open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1609459200000,0.0014349999999999999,0.001675,0.001426,0.001578,405043444.0,1609545599999,617058.814388,5252,244451389.0,371718.41203,0
1609545600000,0.00157,0.0016,0.001498,0.0015199999999999999,135203906.0,1609631999999,206633.545785,2193,66598022.0,101796.905093,0
1609632000000,0.001524,0.001524,0.0014320000000000001,0.001471,221909711.0,1609718399999,327907.60740100004,3593,85583895.0,126363.576717,0
1609718400000,0.001472,0.0015199999999999999,0.001363,0.001451,206708961.0,1609804799999,297234.35470900004,3580,85826023.0,123314.17811400001,0
1609804800000,0.0014470000000000002,0.001504,0.001381,0.001504,173261870.0,1609891199999,249579.750748,2411,89914430.0,129761.86351,0
1609891200000,0.001504,0.001525,0.001451,0.001523,322963990.0,1609977599999,482442.732913,3907,157653537.0,235583.079842,0
1609977600000,0.001523,0.0016,0.001474,0.001532,374029908.0,1610063999999,569149.069161,5630,199803682.0,304319.71185100003,0
1610064000000,0.001536,0.001549,0.001426,0.001523,273499768.0,1610150399999,408491.412997,3716,124460439.0,186232.735128,0
1610150400000,0.001516,0.00185,0.001498,0.001702,1137945505.0,1610236799999,1917548.397818,18924,546677003.0,923605.990072,0
1610236800000,0.0017100000000000001,0.001786,0.001557,0.001633,477254547.0,1610323199999,797204.1337390001,7086,234845566.0,395330.26017100003,0
1610323200000,0.001634,0.001643,0.001376,0.001456,288066995.0,1610409599999,422453.449737,4247,123396807.0,181147.816268,0
1610409600000,0.001457,0.001532,0.001436,0.001478,210397163.0,1610495999999,313086.681339,2837,99030738.0,147108.93047,0
1610496000000,0.001478,0.00157,0.001361,0.001551,592382209.0,1610582399999,886647.761797,6320,305737865.0,460753.97070500004,0
1610582400000,0.001552,0.0016579999999999998,0.001532,0.00161,340679648.0,1610668799999,546421.933464,5403,202317523.0,325060.11215500004,0
1610668800000,0.001614,0.0016190000000000002,0.001486,0.001565,131952884.0,1610755199999,206360.214205,2502,58703123.0,91765.02412,0
1610755200000,0.00156,0.00168,0.001547,0.001632,318295473.0,1610841599999,517325.07034399995,4629,170148235.0,276048.367193,0
1610841600000,0.00162,0.001667,0.001535,0.001626,165043085.0,1610927999999,263591.588014,2959,77147164.0,123798.093306,0
1610928000000,0.001629,0.001655,0.0015630000000000002,0.001655,134646633.0,1611014399999,217395.385667,2397,79848301.0,129088.72718900001,0
1611014400000,0.001655,0.0018149999999999998,0.0016239999999999998,0.001695,297976263.0,1611100799999,507267.880333,5790,170178877.0,290120.635645,0
1611100800000,0.001695,0.001703,0.0015869999999999999,0.0016690000000000001,154221854.0,1611187199999,253382.72755,2794,88590751.0,145263.883116,0
1611187200000,0.0016690000000000001,0.001716,0.001511,0.0015140000000000002,197561940.0,1611273599999,319313.04871999996,4321,93067968.0,151664.339623,0
1611273600000,0.001521,0.001598,0.0014609999999999998,0.001572,146442552.0,1611359999999,222559.36288499998,3795,59324509.0,90475.651313,0
1611360000000,0.0015660000000000001,0.001596,0.0015140000000000002,0.00156,87519190.0,1611446399999,135962.79447,2713,36581300.0,56971.333492,0
1611446400000,0.001556,0.0016539999999999999,0.001551,0.001614,139308448.0,1611532799999,223918.98299499997,3736,73845150.0,118615.293317,0
1611532800000,0.001614,0.0016420000000000002,0.001557,0.001572,112742426.0,1611619199999,180686.683993,2528,55840182.0,89622.72734299999,0
1611619200000,0.001562,0.001574,0.0015019999999999999,0.001565,84086745.0,1611705599999,129029.79698599999,1729,36953747.0,56684.465113,0
1611705600000,0.001562,0.001565,0.001426,0.001474,110394501.0,1611791999999,164110.02898,1956,43384681.0,64849.364626,0
1611792000000,0.00147,0.0015970000000000001,0.0014609999999999998,0.0015869999999999999,141921477.0,1611878399999,218422.17926399998,3361,81586828.0,125557.30651,0
1611878400000,0.0015869999999999999,0.0016420000000000002,0.001527,0.0015869999999999999,180098811.0,1611964799999,286135.810662,4287,95868278.0,152553.437583,0
1611964800000,0.001591,0.001638,0.00156,0.001594,231510415.0,1612051199999,367638.85710799997,4687,118430437.0,187955.758698,0
1612051200000,0.0015949999999999998,0.0016129999999999999,0.001516,0.001562,164085679.0,1612137599999,254833.49137399998,3549,68880024.0,107052.182265,0
1612137600000,0.001556,0.0015949999999999998,0.001516,0.001576,173188833.0,1612223999999,270843.678679,4097,80855979.0,126708.56355,0
1612224000000,0.001576,0.001698,0.00157,0.0016899999999999999,293096519.0,1612310399999,480701.31211000006,6029,148670065.0,243803.400431,0
1612310400000,0.0016870000000000001,0.0022,0.00165,0.0019219999999999999,1712725562.0,1612396799999,3264287.443136,27418,881557104.0,1680509.060875,0
1612396800000,0.001929,0.0020050000000000003,0.00172,0.001779,664437071.0,1612483199999,1226692.74644,12233,289487228.0,532909.9776890001,0
1612483200000,0.001779,0.0019329999999999998,0.001743,0.001911,536757713.0,1612569599999,992206.2777440001,10830,260222279.0,482101.751889,0
1612569600000,0.001911,0.001928,0.0017920000000000002,0.0018100000000000002,273168370.0,1612655999999,499848.02143,7200,147770114.0,270775.73943899997,0
1612656000000,0.0018170000000000003,0.001832,0.0016809999999999998,0.0017519999999999999,312502974.0,1612742399999,549450.309695,6726,146095824.0,257796.85780100003,0
1612742400000,0.001756,0.002338,0.0017399999999999998,0.001999,1400701034.0,1612828799999,2778201.828485,21596,705669760.0,1408787.734053,0
1612828800000,0.001999,0.002707,0.001968,0.002286,2306245184.0,1612915199999,5306042.348263,37201,1198858204.0,2770375.137525,0
1612915200000,0.002286,0.002305,0.002,0.002129,863334362.0,1613001599999,1875435.7473400002,17077,391836541.0,851353.862864,0
1613001600000,0.0021260000000000003,0.002326,0.0020629999999999997,0.0022530000000000002,764798673.0,1613087999999,1701062.704528,15872,281001226.0,625076.9225270001,0
1613088000000,0.002252,0.0026219999999999998,0.002165,0.002539,1090401987.0,1613174399999,2625383.559874,22676,512678768.0,1235181.224991,0
1613174400000,0.002539,0.002826,0.002357,0.0027329999999999998,1391668606.0,1613260799999,3653799.80579,30759,639933124.0,1678877.975612,0
1613260800000,0.002739,0.003432,0.0026,0.0028510000000000002,2857065249.0,1613347199999,8223770.556439,54312,1366644541.0,3942220.5357,0
1613347200000,0.0028510000000000002,0.0029879999999999998,0.00232,0.002598,1229964673.0,1613433599999,3215677.155984,24238,588337003.0,1536762.2051370002,0
1613433600000,0.002618,0.002866,0.002561,0.002665,642890251.0,1613519999999,1740968.4378540001,14807,340351791.0,922343.292776,0
1613520000000,0.0026609999999999997,0.0031,0.0026030000000000003,0.003017,1109700389.0,1613606399999,3232037.712812,27902,572544704.0,1670474.8960290002,0
1613606400000,0.003005,0.004524,0.003005,0.00394,5898581714.0,1613692799999,23200663.920015,126063,3078147831.0,12124993.224574,0
1613692800000,0.003939,0.003979,0.003406,0.003954999999999999,1386890125.0,1613779199999,5106998.226189,37716,672308538.0,2482872.962971,0
1613779200000,0.003978,0.004213000000000001,0.0035759999999999998,0.003774,1161259852.0,1613865599999,4532323.5956230005,32110,582135316.0,2273059.143075,0
1613865600000,0.0037649999999999997,0.00469,0.003611,0.0041719999999999995,1700778641.0,1613951999999,7037060.994291,43549,862383757.0,3578066.659961,0
1613952000000,0.0041719999999999995,0.004586,0.0029010000000000004,0.0037380000000000004,1574668123.0,1614038399999,6098890.734976,41964,794480686.0,3093028.449202,0
1614038400000,0.003739,0.00395,0.002101,0.002859,1353264424.0,1614124799999,3878270.8484870004,30316,609331591.0,1749749.6899150002,0
1614124800000,0.002881,0.003134,0.0026,0.002913,859315333.0,1614211199999,2477978.6490950002,20521,422824232.0,1221839.076009,0
1614211200000,0.002913,0.003331,0.00277,0.002793,639879991.0,1614297599999,1946393.426051,15181,316566903.0,966233.7286690001,0
1614297600000,0.002794,0.003114,0.002651,0.002996,702172347.0,1614383999999,2053198.482864,15022,349096498.0,1022622.419266,0
1614384000000,0.0029879999999999998,0.0035549999999999996,0.002961,0.0032530000000000002,614928142.0,1614470399999,2021843.8462349998,17448,307392416.0,1011552.011047,0
1614470400000,0.0032649999999999997,0.0037,0.002647,0.002939,943994777.0,1614556799999,2943166.036348,21712,449183889.0,1413108.650284,0
1614556800000,0.002944,0.00314,0.0028179999999999998,0.00314,283128974.0,1614643199999,846378.006617,9234,148162503.0,444112.476333,0
1614643200000,0.003143,0.003256,0.002949,0.0030629999999999998,244309850.0,1614729599999,750841.567267,7393,128419377.0,394737.388859,0
1614729600000,0.003068,0.0035,0.003,0.003421,655654055.0,1614815999999,2177722.252259,17653,353862704.0,1178558.122978,0
1614816000000,0.0034200000000000003,0.003817,0.0032259999999999997,0.0035590000000000005,546345305.0,1614902399999,1914543.879971,17453,267292149.0,939139.7709280001,0
1614902400000,0.0035590000000000005,0.0037,0.003274,0.003635,347279323.0,1614988799999,1234930.349916,12671,169654434.0,603757.73992,0
1614988800000,0.0036479999999999998,0.0038,0.003423,0.0037090000000000005,291993136.0,1615075199999,1052097.512883,9268,155602906.0,560500.353339,0
1615075200000,0.0037090000000000005,0.0037270000000000003,0.003575,0.003703,147386191.0,1615161599999,535966.929148,6018,77511341.0,282197.042858,0
1615161600000,0.0037070000000000002,0.003773,0.003505,0.0037229999999999997,210412825.0,1615247999999,760073.1720970001,6916,104440476.0,378326.503794,0
1615248000000,0.003722,0.004185,0.003622,0.004070000000000001,534505279.0,1615334399999,2083173.9455950002,17422,260374443.0,1014969.9956680001,0
1615334400000,0.004072,0.0064,0.004051,0.004845,5504590972.0,1615420799999,28720383.055077,128027,2717786433.0,14177090.605824,0
1615420800000,0.004867,0.005169,0.0046240000000000005,0.005021,1016698702.0,1615507199999,4958683.4594519995,31328,506248024.0,2473365.010887,0
1615507200000,0.005027,0.0061,0.004777,0.005605,1230499355.0,1615593599999,6587817.69018,37729,640149091.0,3427780.974285,0
1615593600000,0.005599,0.017612,0.005557,0.013996000000000001,25570627620.0,1615679999999,341430734.385243,862169,12984832928.0,173687168.327963,0
1615680000000,0.013994999999999999,0.0151,0.011356999999999999,0.01241,3536813641.0,1615766399999,46119791.426841,183250,1771307070.0,23177375.05345,0
