open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1609459200000,0.08257,0.08900000000000001,0.07723,0.07887000000000001,580732126.2,1609545599999,48556057.436697,129547,293852358.2,24591475.533836998,0
1609545600000,0.07896,0.08127999999999999,0.07026,0.07219,494851911.1,1609631999999,38097154.600888,103901,250744555.1,19321628.153888002,0
1609632000000,0.07219,0.07689,0.0633,0.06763,971917210.9,1609718399999,68094924.941064,164370,483276044.4,33925433.61868,0
1609718400000,0.06766,0.078,0.06685,0.06998,730857823.2,1609804799999,52248852.716269,153269,356375525.0,25474321.959385,0
1609804800000,0.06998,0.07495,0.06517,0.07023,556215920.4,1609891199999,39221421.13391,108903,285350556.6,20133198.037557002,0
1609891200000,0.07026,0.085,0.06956,0.07772000000000001,812528626.6,1609977599999,64472681.43734301,179244,423190319.4,33547779.741375,0
1609977600000,0.07776,0.08479,0.0707,0.07581,696858168.1,1610063999999,55620443.430227004,159777,347044538.2,27728290.027129,0
1610064000000,0.07584,0.0775,0.068,0.07337,398774074.6,1610150399999,29273456.238437,97278,203247702.2,14943201.585807001,0
1610150400000,0.07322000000000001,0.08,0.071,0.07587,319075245.1,1610236799999,24008921.931920998,76724,162157586.4,12205252.664941,0
1610236800000,0.07589,0.0831,0.06684,0.07285,463354814.1,1610323199999,35428375.514819,113719,230049930.0,17649789.343445998,0
1610323200000,0.07284,0.07326,0.05131,0.06481,896752163.8,1610409599999,54157885.572597995,155817,467770748.7,28204221.786381,0
1610409600000,0.06498,0.071,0.058070000000000004,0.061970000000000004,454342552.1,1610495999999,29038783.948983002,86805,231785612.9,14808277.972548999,0
1610496000000,0.06196,0.07228,0.05872,0.07035,373479935.2,1610582399999,24580787.36406,74896,190509622.2,12544511.542161,0
1610582400000,0.07045,0.07234,0.065,0.06906,461350719.3,1610668799999,31863692.566836,81917,234675369.0,16196037.700192,0
1610668800000,0.06905,0.07017000000000001,0.06,0.06622,395566646.6,1610755199999,26302609.978318,77083,202973846.3,13511758.09946,0
1610755200000,0.06625,0.07575,0.06595,0.07349,470878746.2,1610841599999,33762169.453583,104804,237261830.7,17017048.292685997,0
1610841600000,0.07347000000000001,0.0795,0.06962,0.07341,451842559.7,1610927999999,33422775.188775,101382,232361425.1,17207023.231979,0
1610928000000,0.0734,0.0813,0.0705,0.0789,494553977.4,1611014399999,37978175.034811,105619,251755089.9,19356130.774432,0
1611014400000,0.07887999999999999,0.0792,0.0719,0.07357999999999999,319888811.3,1611100799999,24535069.678145003,70657,155228185.9,11911424.032739999,0
1611100800000,0.07362,0.07555,0.0678,0.07413,303065833.7,1611187199999,21829644.59397,72644,151872236.1,10950734.763939,0
1611187200000,0.07406,0.0749,0.06044,0.06214,280709966.7,1611273599999,19024809.799964003,68101,135253795.2,9175956.775544,0
1611273600000,0.06213,0.06977,0.057,0.06757,282759185.4,1611359999999,18226307.189951997,64867,144364959.3,9328496.457472999,0
1611360000000,0.06757,0.0705,0.06522,0.06781000000000001,189390525.4,1611446399999,12828953.244894,45406,92794629.9,6287204.632243,0
1611446400000,0.06792000000000001,0.07276,0.06711,0.06907,206100526.5,1611532799999,14358202.13282,46765,99935191.9,6963679.462564999,0
1611532800000,0.06901,0.07207999999999999,0.06592999999999999,0.06673,204513619.8,1611619199999,14156783.926126001,46724,101118357.2,7004896.489575,0
1611619200000,0.06673,0.06863999999999999,0.06362000000000001,0.06785,185630504.9,1611705599999,12308041.754235001,42525,93027754.5,6170266.0546160005,0
1611705600000,0.06785,0.0682,0.060020000000000004,0.062060000000000004,217731163.4,1611791999999,13967417.76671,48705,107817921.2,6921471.523742,0
1611792000000,0.06205,0.0676,0.061360000000000005,0.0654,196487222.1,1611878399999,12931089.191317,47812,100666864.4,6625259.739621,0
1611878400000,0.0654,0.07123,0.06304,0.06717000000000001,425494764.3,1611964799999,28571341.654468,97497,214118312.3,14383695.880992,0
1611964800000,0.0672,0.07877999999999999,0.06465,0.07306,624004071.2,1612051199999,44954460.259225,136398,311249211.8,22461055.89951,0
1612051200000,0.07314,0.08105,0.0651,0.06917999999999999,570469660.5,1612137599999,41623163.074694,127436,278489392.4,20384382.288707,0
1612137600000,0.06911,0.07743,0.0669,0.07504,390463194.8,1612223999999,28070011.566884004,103123,197635256.7,14213313.279729001,0
1612224000000,0.07509,0.08165,0.07202,0.07761,427026335.6,1612310399999,33114296.239306,110693,212483811.0,16487760.624922,0
1612310400000,0.07762000000000001,0.08301,0.07544,0.07951,354720308.7,1612396799999,28200405.651340004,97343,178871549.2,14236190.846411,0
1612396800000,0.07957,0.0806,0.07138,0.07633,339154610.1,1612483199999,25954504.834629998,89676,161811677.6,12380700.146775,0
1612483200000,0.07637999999999999,0.0854,0.07553,0.08256000000000001,431427314.1,1612569599999,35068212.626996,120714,223567078.0,18195744.719443,0
1612569600000,0.08265,0.083,0.07589,0.07862000000000001,278482751.4,1612655999999,22032543.846839998,81234,132277430.6,10475211.387403999,0
1612656000000,0.07875,0.08148,0.07276,0.07597999999999999,278794654.6,1612742399999,21484492.866007,76632,126937429.4,9790100.025933,0
1612742400000,0.07592,0.08235,0.07481,0.07972,337460392.2,1612828799999,26810727.098341,88349,170468847.4,13553916.95178,0
1612828800000,0.07972,0.1094,0.07971,0.10507000000000001,934626494.1,1612915199999,87180540.480947,247631,495413414.4,46248701.309657,0
1612915200000,0.10492,0.1143,0.091,0.10409000000000002,783131255.3,1613001599999,80666684.728087,252082,384660277.8,39667134.794526,0
1613001600000,0.10399000000000001,0.12000999999999999,0.10334000000000002,0.11555,536382461.6,1613087999999,59816031.922245994,171955,272921705.9,30466247.318571,0
1613088000000,0.11542999999999999,0.11986,0.1066,0.11798,375705599.7,1613174399999,42521100.92592,122735,193713590.3,21941301.639675,0
1613174400000,0.11788,0.16111,0.11696,0.14755,1019277813.6,1613260799999,144634681.539537,347600,527144641.6,74904658.952807,0
1613260800000,0.14776,0.159,0.12596,0.13325,583895352.4,1613347199999,82719841.955143,195752,290380934.8,41207236.940317,0
1613347200000,0.13330999999999998,0.147,0.1105,0.13161,618356247.6,1613433599999,80133829.578408,200928,303558464.0,39427217.088821,0
1613433600000,0.13163,0.14063,0.1223,0.13183,352177916.6,1613519999999,45920224.136823,119843,178381552.8,23263449.489163,0
1613520000000,0.13162000000000001,0.1398,0.12086,0.13734000000000002,299796585.5,1613606399999,38876152.199854,101436,151438084.0,19656269.801952,0
1613606400000,0.13733,0.14515,0.13271,0.13907,287684250.9,1613692799999,39694700.015263,102816,144223178.6,19911775.36593,0
1613692800000,0.13912,0.15,0.1275,0.14922,308008718.6,1613779199999,41774467.98862,111530,153523039.1,20903385.66349,0
1613779200000,0.14922,0.157,0.12340999999999999,0.13505999999999999,484562303.3,1613865599999,69994783.648198,183816,244779940.4,35407756.460238,0
1613865600000,0.13517,0.14294,0.13080999999999998,0.13737,265041221.0,1613951999999,36296819.578952,101418,133488190.1,18280009.45856,0
1613952000000,0.13721,0.14,0.1,0.12314000000000001,525334346.5,1614038399999,64427472.836936,178388,259037769.7,31847785.649221998,0
1614038400000,0.12322000000000001,0.12443,0.081,0.10557000000000001,676231744.2,1614124799999,68151840.84039101,188003,334590353.9,33758346.594458,0
1614124800000,0.1055,0.12333,0.09817999999999999,0.1119,428385874.2,1614211199999,48435630.110167,136089,222983713.9,25237606.32821,0
1614211200000,0.11193,0.12485,0.10805,0.109,309033982.1,1614297599999,36579971.914084,103564,154266133.5,18280308.764744,0
1614297600000,0.10885,0.11605,0.10141,0.10944000000000001,273227849.4,1614383999999,29995663.652335998,87318,139255851.8,15300782.273826001,0
1614384000000,0.10925,0.121,0.10885999999999998,0.11577,215325230.8,1614470399999,24929434.212603,76751,110651103.3,12810008.328968,0
1614470400000,0.11575999999999999,0.11674000000000001,0.0984,0.10752,266389729.3,1614556799999,28223651.137420002,77327,131412832.0,13933875.293545002,0
1614556800000,0.10768,0.11865,0.1065,0.11599999999999999,221925700.0,1614643199999,25037119.408409,72971,110126478.0,12430472.908103999,0
1614643200000,0.11588,0.1198,0.10934,0.11406,231604387.4,1614729599999,26590241.002937,80819,112377995.4,12903254.829774,0
1614729600000,0.11402000000000001,0.131,0.11252000000000001,0.12632000000000002,294586961.2,1614815999999,36364388.265518,106036,153638991.0,18984662.677196,0
1614816000000,0.12633,0.12878,0.11310999999999999,0.11835999999999999,302875798.9,1614902399999,36982373.658174,108877,153219384.2,18717303.619448002,0
1614902400000,0.11819,0.11850999999999999,0.10954000000000001,0.11579,178321503.3,1614988799999,20336246.871964,61781,87865152.3,10019225.973512,0
1614988800000,0.11584000000000001,0.11844,0.11092,0.11596,111557840.2,1615075199999,12799664.062122,40943,57315077.3,6577442.9063800005,0
1615075200000,0.11596,0.11949000000000001,0.1145,0.11800999999999999,135571765.1,1615161599999,15875813.92684,47075,69703311.3,8165053.7594490005,0
1615161600000,0.11805,0.12777,0.11469000000000001,0.12544,217317228.4,1615247999999,26299468.777436998,83726,110688193.7,13395831.290636,0
1615248000000,0.12545,0.1358,0.12182,0.13457,306838521.7,1615334399999,39655987.516369,115456,152135527.8,19679485.703184,0
1615334400000,0.13463,0.1353,0.12251,0.12759,242664094.8,1615420799999,31143745.376009997,94004,117124862.7,15034716.700415,0
1615420800000,0.12757000000000002,0.18034,0.12743,0.17701,1322319595.3,1615507199999,202926047.477779,432552,688673384.8,105755661.584554,0
1615507200000,0.17690999999999998,0.19764,0.154,0.16339,1028580494.3,1615593599999,180379362.60634598,379899,520987998.0,91514027.497903,0
1615593600000,0.1634,0.18399000000000001,0.15350999999999998,0.18252000000000002,496348688.2,1615679999999,84287944.18333499,206668,253068603.7,43050023.051630996,0
1615680000000,0.18269000000000002,0.18808,0.1616,0.16415,402747196.6,1615766399999,69082111.748292,152017,205606541.9,35300012.736791,0
1615766400000,0.16415,0.17367,0.14631,0.16109,445500064.5,1615852799999,70682662.800897,165393,222300962.5,35290882.941927,0
1615852800000,0.16124000000000002,0.1664,0.14978,0.15505,336684875.4,1615939199999,52783691.712729,128037,162806300.1,25555031.095322,0
1615939200000,0.15505,0.1992,0.15117,0.19680999999999998,1246280849.1,1616025599999,226850840.568131,425238,645937695.2,117671297.88291499,0
1616025600000,0.19674,0.203,0.17,0.17905,646187685.1,1616111999999,119110066.420576,245590,314786475.2,58024811.854612,0
1616112000000,0.17907,0.19399999999999998,0.17318,0.18397,334138410.0,1616198399999,61523925.036629006,146917,168169461.7,30959368.640132003,0
1616198400000,0.18381,0.19,0.1705,0.17079,248765233.5,1616284799999,45336964.424935,110957,122765270.5,22405078.254648,0
1616284800000,0.17085999999999998,0.17626,0.16524,0.17484,199334250.6,1616371199999,34197672.971638,92906,100581510.0,17268829.910535,0
1616371200000,0.17484,0.18299,0.16030999999999998,0.16179000000000002,274268317.4,1616457599999,47386259.410478994,120111,135032483.1,23365136.029054,0
1616457600000,0.16163,0.17037,0.15087,0.16634000000000002,286610062.5,1616543999999,46672212.719342,105908,139650485.9,22771525.26749,0
1616544000000,0.16634000000000002,0.185,0.15,0.15667,412087972.2,1616630399999,69775708.386813,160907,204872927.3,34784825.637871996,0
1616630400000,0.15675,0.16235,0.14475,0.15388,368428985.0,1616716799999,56843250.711776,135315,184204482.6,28426392.178209998,0
1616716800000,0.15402000000000002,0.16875,0.15367999999999998,0.16729000000000002,219201528.6,1616803199999,35808108.113484,87207,108052127.9,17645132.411279,0
1616803200000,0.16718,0.17259000000000002,0.1593,0.16685,175957786.4,1616889599999,29288641.534609,76626,86830196.4,14460346.406694,0
1616889600000,0.16688,0.17628,0.16297,0.17151,218101104.1,1616975999999,37032019.96684,94716,112177209.3,19056114.528239,0
1616976000000,0.17151,0.1803,0.17,0.17802,188519632.5,1617062399999,33326662.961384997,86587,95256830.0,16841249.548339,0
1617062400000,0.17798,0.18907000000000002,0.17368,0.18328,208784301.7,1617148799999,37852389.756921,98307,108239143.8,19631321.07938,0
1617148800000,0.18313,0.18899999999999997,0.16699999999999998,0.17645999999999998,221050342.5,1617235199999,39184412.841289,93387,109692497.1,19445215.103401,0
1617235200000,0.17645999999999998,0.18165,0.17043,0.17745999999999998,159351968.0,1617321599999,28178747.124009997,74160,79645993.4,14089395.993327,0
1617321600000,0.17745999999999998,0.21538000000000002,0.17595999999999998,0.20231,525502874.5,1617407999999,104370149.51974,235816,276026132.4,54822414.21161,0
1617408000000,0.20238,0.20885,0.18007,0.1816,335947856.0,1617494399999,64924172.225833,149783,162436326.9,31392769.664144002,0
1617494400000,0.1814,0.22426,0.17852,0.22159,489345720.1,1617580799999,100760188.868761,221082,252416353.6,52051411.459144,0
1617580800000,0.22180999999999998,0.22788000000000003,0.20713,0.21170999999999998,436441295.4,1617667199999,93807795.787113,215665,215408819.6,46327977.256004,0
1617667200000,0.21170999999999998,0.222,0.1932,0.20503000000000002,331367739.2,1617753599999,69001233.86793101,173098,165628599.5,34480778.166178,0
1617753600000,0.20509000000000002,0.20596,0.18132,0.19096,324074158.2,1617839999999,62764387.036332,155155,161655883.9,31295035.244514,0
1617840000000,0.19117,0.20925,0.18927,0.20628000000000002,204687132.6,1617926399999,41467769.914567,109816,104908753.3,21254452.271977,0
1617926400000,0.20614000000000002,0.21964,0.2,0.21908000000000002,202853513.0,1618012799999,42362733.077403,120603,105689731.6,22089942.391510997,0
1618012800000,0.21908000000000002,0.21952,0.20207,0.20801999999999998,191358563.0,1618099199999,40278785.337997995,115802,92014863.0,19382932.568246,0
1618099200000,0.20808000000000001,0.20993,0.20105,0.20445,151474157.2,1618185599999,30950991.038342997,80823,78392084.3,16020088.951532999,0
1618185600000,0.20457999999999998,0.20553000000000002,0.19284,0.19651,171192208.3,1618271999999,34007547.291058004,95023,88087550.5,17494433.057345003,0
1618272000000,0.19637000000000002,0.20596,0.19044,0.20278,220982906.5,1618358399999,44025075.511565,113417,113714021.8,22670302.067105,0
1618358400000,0.20278,0.20334000000000002,0.18994,0.2002,229676542.3,1618444799999,45414121.805048,117794,119890744.5,23726920.529117998,0
1618444800000,0.20034000000000002,0.2199,0.19666,0.21575,279385521.5,1618531199999,58285259.259805,154679,141531454.0,29537678.731735,0
