open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1609459200000,0.1993,0.2109,0.1978,0.2042,17512550.81,1609545599999,3587050.472381,17210,8810197.65,1805278.155438,0
1609545600000,0.2043,0.2094,0.1991,0.2037,24303978.42,1609631999999,4964748.74713,23435,12520527.61,2558264.220305,0
1609632000000,0.2037,0.2199,0.1996,0.217,35168934.02,1609718399999,7354265.755008999,31217,17149608.26,3591558.667397,0
1609718400000,0.2171,0.2367,0.2027,0.2184,48001810.82,1609804799999,10418996.294949,45658,22774469.61,4955662.926185,0
1609804800000,0.2184,0.2328,0.2158,0.2312,41766999.72,1609891199999,9416569.976060001,43936,21056807.12,4747332.255701,0
1609891200000,0.2314,0.255,0.2274,0.2504,55779665.22,1609977599999,13561689.282071,52215,28832247.64,7012379.990778999,0
1609977600000,0.2504,0.2848,0.245,0.2565,76279662.96,1610063999999,20110577.576961,65918,39565820.18,10463198.467621,0
1610064000000,0.2565,0.2741,0.2392,0.2508,48317665.06,1610150399999,12300884.075334,51661,23936876.02,6099420.035851,0
1610150400000,0.2507,0.2876,0.2433,0.2744,58104618.42,1610236799999,15476801.408948,55768,30767102.45,8206943.777673,0
1610236800000,0.2747,0.2948,0.2365,0.2574,62144663.23,1610323199999,16684575.647371,63741,30676312.66,8244050.807242999,0
1610323200000,0.2572,0.2577,0.2015,0.23,61079213.0,1610409599999,13761130.361067,64504,29593500.74,6675951.868034,0
1610409600000,0.2298,0.2484,0.2223,0.2317,32817237.01,1610495999999,7687124.119394001,34603,16908371.34,3960907.164906,0
1610496000000,0.2315,0.25,0.2225,0.2497,23253944.49,1610582399999,5558798.5525,27156,12209047.44,2922926.929796,0
1610582400000,0.2495,0.2559,0.2381,0.2463,25935194.08,1610668799999,6395141.798804,27924,12584802.53,3101641.24383,0
1610668800000,0.24600000000000002,0.2597,0.2267,0.2472,36839569.31,1610755199999,9113446.632960001,44097,18480880.24,4571906.656737001,0
1610755200000,0.2473,0.2875,0.2473,0.2665,92923415.38,1610841599999,25367955.82055,84334,46114533.2,12586573.732415,0
1610841600000,0.2662,0.2794,0.2487,0.2736,38287679.04,1610927999999,10157823.40703,39912,19696537.3,5226223.345147,0
1610928000000,0.2736,0.3,0.2657,0.2827,48800356.03,1611014399999,13880134.977921,45992,24658638.03,7025182.008169,0
1611014400000,0.2824,0.2914,0.2666,0.2684,34965043.29,1611100799999,9814049.281657001,35368,17063664.7,4787850.848645,0
1611100800000,0.2685,0.2899,0.252,0.2786,37215169.87,1611187199999,10128855.093845,38260,18608274.79,5064151.316501,0
1611187200000,0.2787,0.2802,0.2413,0.2438,36823694.84,1611273599999,9485655.707961,40990,18664681.27,4797879.137171,0
1611273600000,0.2437,0.3465,0.228,0.3139,209596364.52,1611359999999,63754326.635856,184486,106462234.8,32452557.307783,0
1611360000000,0.3136,0.3623,0.3098,0.3295,128183995.57,1611446399999,43509691.082264,117469,64110991.79,21773458.57431,0
1611446400000,0.3292,0.3338,0.3056,0.3185,49465601.49,1611532799999,15879804.849557001,50502,24192847.07,7765661.583807001,0
1611532800000,0.3184,0.3394,0.2968,0.3014,51615067.87,1611619199999,16384336.625478,50832,25471907.52,8088294.846608,0
1611619200000,0.3009,0.3135,0.2805,0.2992,44860510.23,1611705599999,13307485.571835,39558,22472847.92,6664650.257277,0
1611705600000,0.2991,0.3163,0.2711,0.3026,42916084.3,1611791999999,12543055.930678999,45171,20596073.48,6027944.040246,0
1611792000000,0.3028,0.3198,0.2979,0.3059,46548483.8,1611878399999,14400118.414605,45651,23258366.65,7201044.598269001,0
1611878400000,0.3058,0.315,0.289,0.3093,50416799.46,1611964799999,15270277.88081,49896,25065972.4,7589627.742006,0
1611964800000,0.309,0.3236,0.2956,0.3164,29577190.7,1612051199999,9173377.006433,36986,15445852.1,4796913.328936,0
1612051200000,0.3165,0.3241,0.293,0.3028,27902176.38,1612137599999,8546682.450586999,30855,12975724.9,3979369.146951,0
1612137600000,0.3025,0.3196,0.2907,0.3171,32546669.18,1612223999999,9876241.617108999,36002,16062822.27,4867706.743496,0
1612224000000,0.3171,0.3239,0.3055,0.3164,28785690.78,1612310399999,9078758.455986,32066,13868627.58,4380290.444,0
1612310400000,0.3164,0.3282,0.3114,0.3224,38821440.21,1612396799999,12444384.044618,43841,20681744.45,6629492.371775,0
1612396800000,0.3224,0.3261,0.3031,0.3126,38083492.65,1612483199999,11962581.134498,42945,18674666.19,5868682.912623,0
1612483200000,0.3129,0.3751,0.3129,0.3713,73273595.94,1612569599999,25563339.010332,88977,36637147.82,12777666.451364,0
1612569600000,0.3715,0.3742,0.3391,0.353,37451153.2,1612655999999,13125178.871253,44421,19034502.99,6667127.873067,0
1612656000000,0.353,0.42700000000000005,0.345,0.40700000000000003,111688458.5,1612742399999,43616681.301979,131265,56027610.35,21876947.884756,0
1612742400000,0.4069,0.43200000000000005,0.3863,0.4171,60420004.31,1612828799999,24827194.304364998,74875,31177209.71,12828500.647899,0
1612828800000,0.4181,0.4498,0.4033,0.4337,48289538.14,1612915199999,20394097.112632,63806,24331130.35,10295159.112855,0
1612915200000,0.4338,0.4624,0.3935,0.4439,54282864.82,1613001599999,23427539.172780998,83537,27244581.14,11770557.975069,0
1613001600000,0.4434,0.6782,0.4321,0.5912,167352012.7,1613087999999,94187131.334986,246139,84330446.86,47444759.132436,0
1613088000000,0.5919,0.7079,0.5479,0.6278,128826117.12,1613174399999,82029321.59018299,209585,65712593.24,41839670.843090996,0
1613174400000,0.627,0.6962,0.5717,0.6175,60570946.3,1613260799999,38097289.776112,110896,30949215.56,19490328.973996,0
1613260800000,0.6178,0.6268,0.54,0.5586,39783890.75,1613347199999,23062874.036399,69954,19515872.73,11344201.26736,0
1613347200000,0.5586,0.596,0.4558,0.5392,62150522.12,1613433599999,33020011.022331,108464,30308832.79,16127485.563932002,0
1613433600000,0.5383,0.5904,0.5224,0.5573,43120841.95,1613519999999,24070208.786335,75035,21123182.36,11799839.714533,0
1613520000000,0.556,0.5966,0.5057,0.5748,39342009.41,1613606399999,21964330.79431,68467,20169526.71,11293480.209231,0
1613606400000,0.5744,0.6499,0.57,0.6356,43747122.0,1613692799999,26676686.607644,84262,22458713.02,13697482.054089999,0
1613692800000,0.6359,0.6568,0.5926,0.6141,37308915.84,1613779199999,23175226.110803,73229,18629220.81,11576240.089957,0
