open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1609459200000,0.031830000000000004,0.03375,0.03151,0.03298,47025335.6,1609545599999,1531221.431045,16433,25260429.3,823102.4317,0
1609545600000,0.03298,0.03535,0.03196,0.03335,45112833.4,1609631999999,1495886.33084,17190,23449564.7,777625.856017,0
1609632000000,0.03335,0.03399,0.03153,0.03305,51873098.1,1609718399999,1702953.9581870001,19985,24422371.2,802903.550475,0
1609718400000,0.033089999999999994,0.03605,0.02965,0.03245,79791269.9,1609804799999,2589865.073559,25943,35726080.0,1161526.22117,0
1609804800000,0.03243,0.03999,0.03235,0.03754,239842643.8,1609891199999,8734802.466711,60747,128318939.0,4665513.256666,0
1609891200000,0.03743,0.03979,0.035,0.03834,208426976.1,1609977599999,7764286.677227001,56388,108263769.7,4043861.133622,0
1609977600000,0.038239999999999996,0.04198,0.03677,0.038239999999999996,178001461.7,1610063999999,7011092.375391,51321,89791903.3,3544683.9457610003,0
1610064000000,0.03832,0.06741,0.03781,0.06091,1087527215.0,1610150399999,61310098.46940601,210075,574110221.3,32426442.274876002,0
1610150400000,0.0612,0.0622,0.04835,0.05074,316256174.4,1610236799999,16306820.930242999,87305,159665928.0,8209685.574410001,0
1610236800000,0.05075,0.053,0.042769999999999996,0.04941,180778069.8,1610323199999,8717969.593017,57230,89006887.9,4292090.3700129995,0
1610323200000,0.04892,0.04963,0.037000000000000005,0.0428,147305265.2,1610409599999,6109982.505275,43653,67846717.3,2816944.532235,0
1610409600000,0.042839999999999996,0.0485,0.041510000000000005,0.04698,154171915.0,1610495999999,7040400.753973,50604,76388636.7,3491204.218855,0
1610496000000,0.04698,0.055,0.04402,0.05325,182165435.3,1610582399999,9277995.881903,56332,93592020.6,4769354.878022,0
1610582400000,0.05325,0.0617,0.0508,0.056889999999999996,191148139.3,1610668799999,10897982.480936,61085,99172106.5,5664935.5147629995,0
