open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1609459200000,13.008,14.196,12.9,13.849,60167.944,1609545599999,815723.348083,5855,31891.36,432796.830508,0
1609545600000,13.924000000000001,13.924000000000001,12.764000000000001,13.06,56947.008,1609631999999,748261.079286,5108,23070.279,303946.604985,0
1609632000000,13.06,13.8,12.3,13.05,78329.37299999999,1609718399999,1013419.7826549999,6663,37483.767,486646.11558599997,0
1609718400000,13.04,14.363,12.046,12.767000000000001,142533.396,1609804799999,1873358.255572,11078,65577.30099999999,863661.5240979999,0
1609804800000,12.767999999999999,14.15,12.26,13.497,92168.481,1609891199999,1214545.296777,7943,46948.431,618869.739407,0
1609891200000,13.495,14.7,13.0,13.603,132470.41,1609977599999,1849338.111298,10265,63815.556,892599.050216,0
1609977600000,13.550999999999998,15.950999999999999,13.501,14.5,164211.304,1610063999999,2442846.8809080003,16024,94221.19900000001,1408262.103137,0
1610064000000,14.427,15.115,12.9,14.367,125639.5,1610150399999,1776396.663667,9882,57865.719000000005,822060.7238319999,0
1610150400000,14.402000000000001,15.432,13.894,14.620999999999999,98383.915,1610236799999,1447910.8953540002,8855,49162.46400000001,723833.602605,0
1610236800000,14.7,16.0,12.77,13.839,140329.809,1610323199999,2028963.9000509998,11517,61266.22900000001,890463.6723059999,0
1610323200000,13.838,13.839,11.380999999999998,12.325999999999999,103744.351,1610409599999,1281151.231948,6678,45200.79,559849.658777,0
1610409600000,12.325999999999999,13.78,11.69,12.002,81545.36200000001,1610495999999,1026116.918415,5230,42544.575999999994,538211.781968,0
1610496000000,12.137,13.488,11.619000000000002,12.833,58634.060999999994,1610582399999,739523.939582,4524,29962.228,378302.248827,0
1610582400000,12.915999999999999,13.299000000000001,12.5,12.937000000000001,48216.577000000005,1610668799999,626917.335445,3787,22927.449,298849.217698,0
1610668800000,12.94,14.296,12.319,13.493,103024.07199999999,1610755199999,1357814.0367049999,8729,51614.46599999999,682563.470474,0
1610755200000,13.373,14.795,13.078,14.300999999999998,146756.935,1610841599999,2049074.3459939999,11100,75269.843,1053865.301834,0
1610841600000,14.302999999999999,15.492,12.924000000000001,14.795,163757.505,1610927999999,2318933.319606,12891,86176.707,1229481.694111,0
1610928000000,14.857000000000001,18.0,14.75,15.777000000000001,259226.22199999998,1611014399999,4175260.25572,23285,133264.285,2154022.659349,0
1611014400000,15.876,17.194000000000003,15.07,15.800999999999998,176790.658,1611100799999,2824986.270632,14991,86906.344,1394885.769867,0
1611100800000,15.800999999999998,15.800999999999998,13.765,15.038,96307.65699999999,1611187199999,1423960.31179,8709,42701.973,631316.8078279999,0
1611187200000,15.027000000000001,16.8,14.152000000000001,14.465,159248.633,1611273599999,2442141.099911,13976,82486.837,1267285.111105,0
1611273600000,14.465,15.15,13.005,14.392999999999999,96680.084,1611359999999,1382280.15727,7841,45299.46599999999,651108.3129939999,0
1611360000000,14.392000000000001,15.89,14.017000000000001,15.008,95761.61300000001,1611446399999,1422054.983051,9296,45422.03400000001,676269.31386,0
1611446400000,15.002,16.555,14.883,15.802,112363.035,1611532799999,1771734.703098,11263,55663.087,879103.5863219999,0
1611532800000,15.802,17.5,15.196,16.314,184358.766,1611619199999,2993138.7175990003,16314,97511.59199999999,1587635.745165,0
1611619200000,16.406,17.5,15.1,16.632,143067.999,1611705599999,2318019.128208,12735,70596.045,1149782.3557840001,0
1611705600000,16.633,16.722,13.503,14.186,126051.92199999999,1611791999999,1854904.344534,10295,61197.206,895871.901596,0
1611792000000,14.196,15.6,13.889000000000001,14.61,109792.537,1611878399999,1634049.618709,9698,51305.367,764704.290795,0
1611878400000,14.582,15.599,14.15,15.43,104114.345,1611964799999,1543211.912056,10782,47380.244000000006,705107.225025,0
1611964800000,15.43,16.0,14.45,15.048,100533.27900000001,1612051199999,1492875.5522629998,9674,48504.692,722769.77954,0
1612051200000,15.049000000000001,17.359,14.647,16.248,190187.91100000002,1612137599999,3007862.95255,20435,102325.924,1619693.807899,0
1612137600000,16.247,19.91,15.550999999999998,19.186,315224.50899999996,1612223999999,5687560.946056,33577,161637.323,2926920.27698,0
1612224000000,19.090999999999998,23.649,18.33,20.933000000000003,381843.126,1612310399999,7969953.970422,40958,213181.138,4451046.3105,0
1612310400000,20.993000000000002,21.66,19.6,20.429000000000002,170813.294,1612396799999,3479657.904248,19038,78282.38799999999,1595672.016662,0
1612396800000,20.4,23.505,20.000999999999998,23.031,172194.44100000002,1612483199999,3740259.9936169996,21213,92029.17300000001,2005457.106172,0
1612483200000,23.031,25.1,22.921,25.04,146187.628,1612569599999,3515192.337726,21161,78641.905,1893349.248013,0
1612569600000,24.962,25.6,21.283,22.208000000000002,146112.051,1612655999999,3287881.399157,18292,69764.703,1569003.016442,0
1612656000000,22.069000000000003,23.5,21.0,21.973000000000003,91798.104,1612742399999,2027240.0649040001,11752,40319.909,892653.886504,0
1612742400000,21.964000000000002,26.31,21.641,24.779,154250.832,1612828799999,3702550.960787,19097,77879.48599999999,1871295.600338,0
1612828800000,24.778000000000002,35.6,23.923000000000002,32.032,296518.8,1612915199999,8781600.204367,39985,158547.864,4725180.835487001,0
1612915200000,32.135,34.4,26.872,32.285,198660.547,1613001599999,6114844.39306,29252,99165.278,3053922.334656,0
1613001600000,32.295,37.999,30.701,34.359,140534.62300000002,1613087999999,4890261.935988,24418,70268.343,2444737.839538,0
1613088000000,34.359,37.63,32.208,34.99,99858.09,1613174399999,3518505.239989,17054,48156.623,1701349.2813,0
1613174400000,34.919000000000004,38.0,32.501,35.501,114221.09199999999,1613260799999,4077082.9048470003,20025,58935.573,2108181.1061279997,0
1613260800000,35.661,35.82,29.64,31.3,108179.079,1613347199999,3502352.9600239997,16328,52259.88,1690672.286349,0
1613347200000,31.265,32.482,25.691999999999997,27.893,160566.219,1613433599999,4644992.996494,19837,72879.909,2110143.500834,0
1613433600000,27.993000000000002,32.468,27.1,28.752,115238.587,1613519999999,3388806.624195,14824,55244.1,1622462.399309,0
1613520000000,28.864,33.3,25.801,30.962,134603.073,1613606399999,3926360.2671809997,18482,68546.192,2007432.4069939998,0
1613606400000,30.924,33.339,30.548000000000002,32.658,108593.561,1613692799999,3454921.1782949995,18230,53217.812999999995,1695091.408177,0
1613692800000,32.62,37.88,29.680999999999997,34.891,158586.576,1613779199999,5392951.786948,25126,82617.578,2820328.5173009997,0
1613779200000,34.891,36.9,30.03,31.416,113472.177,1613865599999,3884263.143404,20244,56289.85400000001,1935345.696093,0
1613865600000,31.414,35.489000000000004,30.801,33.650999999999996,92957.728,1613951999999,3093200.074084,16463,47075.96,1565487.67079,0
1613952000000,33.846,34.016,23.178,29.123,155654.085,1614038399999,4531021.189029,18566,74587.235,2167691.717844,0
1614038400000,29.121,29.121,18.781,23.828000000000003,148775.029,1614124799999,3560148.779245,14733,71028.307,1706363.574564,0
1614124800000,24.05,27.998,22.631,24.576999999999998,87760.487,1614211199999,2257734.490129,10210,42933.032999999996,1103888.1543059999,0
1614211200000,24.576999999999998,26.910999999999998,22.715,22.943,78536.99900000001,1614297599999,1955037.041927,10083,38322.082,957259.0905930001,0
1614297600000,22.943,24.129,20.61,21.666,67269.416,1614383999999,1501388.650406,6681,31894.996,712214.242723,0
1614384000000,21.665,29.0,21.665,23.206999999999997,156606.705,1614470399999,3869370.4161449997,14797,82671.289,2049653.934079,0
1614470400000,23.217,23.593000000000004,19.825,20.796999999999997,66736.735,1614556799999,1426812.185826,6768,32616.53,697837.6816479999,0
1614556800000,20.916999999999998,23.789,20.899,23.305,46385.288,1614643199999,1048761.8396440002,6085,25077.715,566025.236518,0
1614643200000,23.406999999999996,23.736,22.006999999999998,23.311,43075.542,1614729599999,989346.0213309999,5820,22195.532000000003,510488.931419,0
1614729600000,23.308000000000003,27.061,23.07,24.897,79917.35,1614815999999,1995330.037916,11856,40787.763,1021103.255015,0
1614816000000,24.9,28.3,23.07,26.61,87814.58,1614902399999,2231420.497331,11131,45470.633,1163467.4736219998,0
1614902400000,26.61,35.4,23.744,30.185,407892.185,1614988799999,12787507.94599,55517,217019.13,6813829.369677,0
1614988800000,30.184,34.95,28.78,30.680999999999997,145233.986,1615075199999,4575569.735799,22015,74810.628,2361017.670956,0
1615075200000,30.680999999999997,33.865,29.557,32.363,102060.59800000001,1615161599999,3235742.818545,14397,54768.193,1743975.504806,0
1615161600000,32.272,34.0,29.638,33.887,85162.25300000001,1615247999999,2731635.597873,13471,42362.727999999996,1358124.320009,0
1615248000000,33.884,40.92,33.88,36.599000000000004,184235.789,1615334399999,6833410.0906,32307,97034.62,3607003.4329589996,0
1615334400000,36.739000000000004,36.927,31.956999999999997,33.544000000000004,102290.677,1615420799999,3499215.00189,17688,47917.007000000005,1642130.056543,0
1615420800000,33.577,36.7,30.314,33.161,128706.85800000001,1615507199999,4241003.716248,18362,70142.011,2319458.865202,0
1615507200000,33.150999999999996,36.609,31.238000000000003,31.896,110185.814,1615593599999,3708704.323678,16955,55192.015999999996,1862230.7621529999,0
1615593600000,32.042,37.9,30.508000000000003,35.369,125831.43699999999,1615679999999,4318280.14062,21092,64592.765999999996,2216381.6478049997,0
1615680000000,35.351,46.5,33.501999999999995,39.63,303835.695,1615766399999,12383843.987867,45322,167167.635,6854175.557359,0
1615766400000,39.531,50.95399999999999,38.0,41.81399999999999,369043.04,1615852799999,16624066.960757999,64942,195290.895,8836861.231212,0
1615852800000,41.815,46.58,38.7,44.711999999999996,128014.388,1615939199999,5485658.797264,24407,61854.958,2658216.6025880002,0
1615939200000,44.768,45.0,38.343,42.449,95713.924,1616025599999,3917237.891188,16610,47242.315,1935042.038634,0
1616025600000,42.449,48.0,42.203,44.595,96259.929,1616111999999,4326139.829943,18711,47453.577000000005,2132791.983348,0
1616112000000,44.365,44.678000000000004,42.5,43.446000000000005,52923.251,1616198399999,2296019.0051599997,11532,25141.277000000002,1092207.165414,0
1616198400000,43.519,49.699,42.42,45.313,102117.44900000001,1616284799999,4729193.541286,23843,56366.059,2615830.0453259996,0
1616284800000,45.312,49.0,41.341,42.742,73530.182,1616371199999,3235525.470263,15683,35108.047999999995,1546938.96266,0
1616371200000,42.607,45.924,38.029,42.211000000000006,116932.259,1616457599999,4929386.22764,23620,55618.473,2349256.4496810003,0
1616457600000,42.035,45.0,39.53,40.0,84924.63900000001,1616543999999,3583113.471947,17259,43055.231,1822354.394327,0
1616544000000,40.504,43.6,37.037,37.405,90958.748,1616630399999,3701043.7281529997,16215,42635.767,1740039.923223,0
1616630400000,37.603,39.061,34.785,35.669000000000004,74693.146,1616716799999,2742315.852216,13239,37663.456,1384489.11323,0
1616716800000,35.685,42.729,35.669000000000004,42.657,92470.147,1616803199999,3683855.499089,14803,50807.245,2028398.1174299999,0
1616803200000,42.43600000000001,42.9,37.814,40.632,71427.386,1616889599999,2916417.069631,14426,35340.777,1446976.968561,0
1616889600000,40.45,66.329,40.179,57.777,1052575.5459999999,1616975999999,59567240.75231999,162622,559877.1479999999,31690845.682554998,0
1616976000000,57.828,58.885,51.413000000000004,56.528,349130.028,1617062399999,19169968.010887,66674,182346.299,10040624.526311,0
1617062400000,56.62,67.0,54.265,63.1,292967.44399999996,1617148799999,17830260.399457,67408,159514.02,9728159.60674,0
1617148800000,63.1,65.759,54.352,59.378,171833.33800000002,1617235199999,10347120.994376,43137,85203.963,5133842.163004,0
1617235200000,59.168,64.133,57.269,58.513000000000005,93338.51199999999,1617321599999,5552349.2626290005,30370,47377.11,2821924.533423,0
1617321600000,58.512,60.0,54.5,56.446000000000005,102108.773,1617407999999,5790649.118647,31248,50175.867999999995,2853477.375796,0
1617408000000,56.448,67.077,53.192,58.405,233506.247,1617494399999,13940192.259875,66060,125555.75,7529598.49246,0
1617494400000,58.45399999999999,74.0,57.001000000000005,68.428,280343.067,1617580799999,18650968.32871,88783,147055.05599999998,9810608.214816,0
1617580800000,68.214,72.699,61.586999999999996,64.293,161035.089,1617667199999,10759024.418181,48937,74093.994,4971219.903696,0
1617667200000,64.292,67.469,57.636,62.483000000000004,157770.822,1617753599999,9932233.140775,44267,77193.6,4860715.332574,0
1617753600000,62.483999999999995,66.98,55.382,57.471000000000004,114111.97,1617839999999,6897858.759054,37885,54101.496,3273165.062591,0
1617840000000,57.47,64.5,56.7,60.6,88601.87,1617926399999,5354585.163057,28986,44180.773,2672090.482217,0
1617926400000,60.526,67.85300000000001,59.871,67.113,122845.648,1618012799999,7821406.41038,40525,65515.823,4178910.5347089996,0
1618012800000,66.91199999999999,73.859,62.88,66.29899999999999,183528.208,1618099199999,12493174.362031,60111,96022.412,6552461.094557,0
1618099200000,66.29899999999999,66.545,60.1,63.79600000000001,138653.67,1618185599999,8662537.894793,43849,70328.218,4399359.914419,0
1618185600000,63.8,63.95399999999999,56.542,58.76,97997.54800000001,1618271999999,5865041.459999,29480,47427.935,2843179.639157,0
1618272000000,58.641999999999996,60.068000000000005,52.336999999999996,54.617,129482.668,1618358399999,7138253.728456,30323,59913.027,3306174.6703669997,0
1618358400000,54.402,59.8,52.5,57.513000000000005,122142.09199999999,1618444799999,6789721.1668839995,30556,61107.219000000005,3402132.2235080004,0
1618444800000,57.416000000000004,60.842,56.089,58.562,94156.989,1618531199999,5526563.922263,26097,46328.164000000004,2721991.950915,0
1618531200000,58.631,58.901,52.114,55.629,69052.402,1618617599999,3798699.5660809996,19742,32794.181000000004,1805028.05855,0
1618617600000,55.571999999999996,59.0,52.666000000000004,55.035,94385.42199999999,1618703999999,5185532.106908999,23076,50525.097,2778748.10286,0
1618704000000,54.901,59.5,41.588,45.56100000000001,96314.362,1618790399999,4540659.2893,19239,43620.475,2043805.9996200001,0
1618790400000,45.562,53.99,42.696999999999996,43.494,92740.296,1618876799999,4391986.511034,18708,46556.747,2206645.717598,0
1618876800000,43.489,53.693000000000005,38.128,49.333999999999996,384111.76200000005,1618963199999,18723601.357894,51622,212837.97,10480447.877177,0
1618963200000,49.331,49.957,42.472,43.101000000000006,77232.964,1619049599999,3617871.7217089995,13156,36589.961,1713055.577239,0
1619049600000,43.183,45.701,37.269,37.88,109270.15,1619135999999,4562111.567355,16581,53048.390999999996,2216708.179738,0
1619136000000,37.797,38.948,32.001,37.475,128414.123,1619222399999,4612133.157637,16067,63448.639,2283211.81834,0
1619222400000,37.457,38.724000000000004,31.99,33.903,106387.149,1619308799999,3698255.2667910005,14130,49519.695999999996,1721933.2591,0
1619308800000,33.783,37.715,30.379,32.341,192029.461,1619395199999,6623046.890305,19787,99966.811,3461094.5319199995,0
1619395200000,32.301,40.975,32.223,39.409,127094.054,1619481599999,4795197.667743,19597,67089.366,2535309.746572,0
1619481600000,39.388000000000005,48.325,39.28,43.802,135588.667,1619567999999,5968483.09685,24068,71671.102,3157144.1768569998,0
1619568000000,43.802,45.597,40.055,42.528,84858.087,1619654399999,3628343.918051,14679,41857.185,1795140.3976560002,0
1619654400000,42.526,49.913000000000004,42.148,46.1,224991.12699999998,1619740799999,10470434.580992999,35364,110494.665,5147268.670132,0
1619740800000,46.097,48.7,42.928999999999995,48.169,122414.248,1619827199999,5582875.024107,23214,60084.862,2742703.720052,0
1619827200000,48.169,48.354,43.93600000000001,47.535,100709.174,1619913599999,4660400.871955,21484,48245.454000000005,2233350.922171,0
1619913600000,47.608999999999995,49.67,44.0,45.958,164898.125,1619999999999,7728120.381441,27669,83390.55,3918344.062581,0
1620000000000,45.958,53.5,45.913000000000004,50.121,186364.25,1620086399999,9252475.580787,31868,99827.036,4970361.325108,0
1620086400000,50.121,50.247,41.292,41.676,135274.68,1620172799999,6096319.814156,24725,62780.27099999999,2839223.318932,0
1620172800000,41.595,48.5,41.358999999999995,45.531000000000006,131341.47,1620259199999,5869193.694046,23987,66538.072,2974155.6187759996,0
1620259200000,45.516000000000005,47.998999999999995,42.59,44.503,126392.66699999999,1620345599999,5730670.453518,21862,63211.96400000001,2868116.580999,0
1620345600000,44.555,46.938,42.68600000000001,44.18,116558.37800000001,1620431999999,5226419.601196,20686,55278.782,2483981.7849459997,0
1620432000000,44.181000000000004,45.387,42.946999999999996,44.128,76089.135,1620518399999,3356055.1952299997,13867,37723.189,1665298.454044,0
1620518400000,44.287,46.5,40.777,42.74,125999.285,1620604799999,5507180.213528,19410,68021.808,2984449.685372,0
1620604800000,42.721000000000004,44.5,35.501,39.069,172636.043,1620691199999,7159768.918205,25501,95569.351,3984098.942285,0
1620691200000,39.054,44.248999999999995,37.387,41.43600000000001,170974.77800000002,1620777599999,7001851.790489,23673,95232.106,3906845.933478,0
1620777600000,41.473,42.658,33.6,34.332,86756.615,1620863999999,3453304.2866809997,14654,44109.950999999994,1755532.7414799999,0
1620864000000,34.330999999999996,37.225,31.3,34.399,84568.429,1620950399999,2944933.673112,12586,41301.956,1438599.21143,0
1620950400000,34.399,36.145,33.201,34.769,72846.586,1621036799999,2548181.557017,14629,36571.576,1281466.950984,0
1621036800000,34.771,35.466,31.76,31.772,54762.53599999999,1621123199999,1850352.616877,9729,28402.272,962180.122924,0
1621123200000,31.9,43.465,31.76,34.643,428147.172,1621209599999,16396956.011107998,52348,228989.854,8843277.255689,0
1621209600000,34.645,43.243,31.8,36.329,390586.959,1621295999999,14567511.634004999,51386,208281.49899999998,7776954.240525999,0
1621296000000,36.32,38.25,33.63,34.967,110744.377,1621382399999,3981512.607646,16731,60191.49,2163493.950724,0
1621382400000,34.968,36.38,16.51,20.067,203723.832,1621468799999,5212342.600165,22259,97221.35699999999,2501298.192466,0
1621468800000,20.023,24.9,17.570999999999998,22.645,199296.487,1621555199999,4352595.687627,17659,101852.785,2215792.7390799997,0
1621555200000,22.599,37.5,18.942999999999998,22.428,1037903.594,1621641599999,29378856.285757,90698,550395.505,15743149.376843,0
1621641600000,22.483,24.781,20.192,21.699,153065.335,1621727999999,3431292.691586,17563,76924.24,1721580.244722,0
1621728000000,21.699,22.165,14.155,17.979,170942.259,1621814399999,3017188.728846,13081,79671.99799999999,1399093.055877,0
1621814400000,18.002,23.839000000000002,17.7,23.055999999999997,177342.25100000002,1621900799999,3781121.5155760003,18612,90127.30099999999,1930245.795978,0
1621900800000,23.064,24.0,19.579,22.029,95912.538,1621987199999,2082897.287355,12218,45285.626,983797.296509,0
1621987200000,22.066,24.368000000000002,21.326999999999998,23.664,112600.56300000001,1622073599999,2571836.135057,13312,58159.64,1331534.007779,0
1622073600000,23.664,27.0,21.19,23.168000000000003,203551.289,1622159999999,5006300.5698150005,22448,108953.38,2694497.2748189997,0
1622160000000,23.145,24.155,18.679000000000002,19.375999999999998,108456.713,1622246399999,2228695.849125,11490,52555.044,1078535.257262,0
1622246400000,19.378,20.796999999999997,17.159000000000002,18.188,76654.555,1622332799999,1463593.078518,7618,37386.765,714662.146658,0
1622332800000,18.177,19.825,17.128,18.927,54862.401,1622419199999,1034474.1479030001,5612,29687.228,559517.92587,0
1622419200000,18.838,21.987,17.535999999999998,21.174,144607.2,1622505599999,2942395.401016,15119,72545.229,1478016.940088,0
1622505600000,21.155,21.399,19.385,20.0,76376.41,1622591999999,1539865.554945,8364,35364.913,713603.9191449999,0
1622592000000,20.09,21.5,19.5,20.951999999999998,64964.452000000005,1622678399999,1334646.761947,8133,35023.715,720598.9834050001,0
1622678400000,20.945999999999998,27.089000000000002,20.838,23.385,463093.14,1622764799999,11167942.562503,44287,256154.72699999998,6194572.244549,0
1622764800000,23.386,23.48,19.079,20.913,157312.869,1622851199999,3282103.942382,15252,77217.093,1610317.5042879998,0
1622851200000,20.873,25.74,20.654,21.613000000000003,426913.651,1622937599999,9910179.082469,45182,225778.702,5254463.862028,0
1622937600000,21.615,23.5,21.0,21.592,157210.312,1623023999999,3474850.79044,18977,80721.519,1786415.930782,0
1623024000000,21.67,22.75,19.0,19.233,103796.56800000001,1623110399999,2202694.072644,14002,46719.115,994312.8234069999,0
1623110400000,19.233,19.741,16.8,19.33,95982.7,1623196799999,1767594.065921,9559,46424.742,857238.440179,0
1623196800000,19.331,23.795,17.861,23.0,329644.557,1623283199999,7101694.233361,36834,167941.94,3631339.656145,0
1623283200000,22.943,23.695,21.063000000000002,23.046999999999997,172765.514,1623369599999,3857901.837711,21642,90253.09199999999,2017798.7930529998,0
1623369600000,23.048000000000002,27.451,20.359,20.633000000000003,371337.455,1623455999999,9129396.278711999,42293,185000.92,4572968.736845,0
1623456000000,20.635,24.0,19.5,21.241999999999997,365660.946,1623542399999,8143179.015388001,33170,196893.043,4400559.598359,0
1623542400000,21.296999999999997,22.758000000000003,20.215999999999998,22.093000000000004,104328.60699999999,1623628799999,2229056.9209669996,12897,52239.342000000004,1119023.0945010001,0
1623628800000,22.113000000000003,23.065,21.53,21.99,107568.935,1623715199999,2402256.641403,12157,56115.935,1256012.686184,0
1623715200000,21.94,22.998,21.791999999999998,22.267,71865.13900000001,1623801599999,1601114.945984,9715,37039.11,826203.2953069999,0
1623801600000,22.26,23.929000000000002,21.625,22.83,147898.517,1623887999999,3366655.145386,18531,75078.682,1710191.424156,0
1623888000000,22.874000000000002,25.5,21.934,22.349,138907.953,1623974399999,3276571.328985,19990,66876.055,1582010.5766780002,0
1623974400000,22.331,22.436,19.706,20.17,72165.18,1624060799999,1512925.889434,9078,34666.627,727340.4484649999,0
1624060800000,20.166,20.58,19.283,20.0,59297.176,1624147199999,1181621.558162,6165,31605.882,630433.675624,0
1624147200000,20.075,20.291,17.644000000000002,19.442,75252.807,1624233599999,1430734.755393,8382,36794.507000000005,700350.692896,0
1624233600000,19.498,19.637,14.686,14.860999999999999,142297.612,1624319999999,2373799.53851,14215,73138.302,1221882.1269709999,0
1624320000000,14.821,17.332,11.5,13.54,238231.25100000002,1624406399999,3481065.9085190003,18993,132613.56699999998,1952275.144729,0
1624406400000,13.583,16.17,13.047,15.614,112647.85,1624492799999,1706330.595383,11095,58458.719000000005,884860.9728120001,0
1624492800000,15.607999999999999,17.19,14.5,15.409,250052.268,1624579199999,3930546.0930709997,17403,137453.407,2172276.116298,0
1624579200000,15.42,15.690999999999999,13.1,13.298,84021.586,1624665599999,1189370.527539,7704,39201.882000000005,555445.452543,0
1624665600000,13.255999999999998,14.270999999999999,12.05,12.821,170540.295,1624751999999,2186002.621708,9544,98914.48300000001,1270679.1488309999,0
1624752000000,12.821,14.5,12.72,13.899000000000001,130463.31300000001,1624838399999,1747984.2772150002,13130,65631.075,880527.091223,0
1624838400000,13.899000000000001,14.322000000000001,13.466,13.899000000000001,75130.113,1624924799999,1040968.307257,7580,37781.242,523208.145879,0
1624924800000,13.922,16.4,13.738,14.885,177613.935,1625011199999,2702777.572804,14343,99670.724,1517259.8570049999,0
1625011200000,14.925,15.273,13.624,14.644,84674.59800000001,1625097599999,1216957.274246,6972,39469.062000000005,566765.2511229999,0
1625097600000,14.644,14.689,13.219000000000001,13.835999999999999,62081.779,1625183999999,853939.773149,5009,33951.083,467392.78704799997,0
1625184000000,13.725,13.95,12.909,13.824000000000002,49663.3,1625270399999,673458.334584,4753,24528.901,333245.92588,0
1625270400000,13.824000000000002,14.229000000000001,13.532,13.937999999999999,98060.776,1625356799999,1362045.16522,6679,56416.475999999995,784593.274177,0
1625356800000,13.932,14.463,13.606,14.088,37545.914,1625443199999,529416.833066,3584,17647.509,249023.555888,0
1625443200000,14.085,14.572000000000001,13.290999999999999,14.118,63184.638,1625529599999,876594.311094,5180,30391.592999999997,421957.16142899997,0
1625529600000,14.119000000000002,15.25,13.995,15.182,74650.091,1625615999999,1094012.61116,6499,35423.635,519529.5299,0
1625616000000,15.193,16.331,14.898,15.127,90070.55699999999,1625702399999,1401685.31077,8156,43495.935999999994,676405.5623979999,0
1625702400000,15.072000000000001,15.126,13.795,14.014000000000001,48103.325999999994,1625788799999,692405.7537529999,4188,18197.147,261158.698152,0
1625788800000,14.050999999999998,14.687999999999999,13.458,14.355,39790.733,1625875199999,555401.142584,3240,18404.304,257334.72549,0
1625875200000,14.453,14.589,13.567,13.835,21402.647,1625961599999,300481.08684899996,2314,10110.86,142222.796691,0
1625961600000,13.835,18.0,13.715,16.679000000000002,277073.479,1626047999999,4388981.124596,21775,143316.466,2270134.38509,0
1626048000000,16.713,21.5,16.168,19.119,1173715.9540000001,1626134399999,22665526.329719,105994,594555.1170000001,11467456.647669,0
1626134400000,19.121,23.3,18.665,19.848,1030468.037,1626220799999,21433681.550548002,93650,525277.334,10934302.484853,0
1626220800000,19.848,19.901,16.623,17.692,552683.959,1626307199999,9786339.090209,41754,266989.897,4718366.069255,0
1626307200000,17.652,19.9,15.798,16.237000000000002,237006.393,1626393599999,4120965.8736839998,22720,115145.76800000001,2010308.641651,0
1626393600000,16.237000000000002,17.432000000000002,14.409,14.734000000000002,163705.22199999998,1626479999999,2569952.218258,15183,82540.714,1296745.5053680001,0
1626480000000,14.734000000000002,18.9,14.437999999999999,16.987000000000002,631956.13,1626566399999,10821233.275391001,56019,329253.363,5640049.615855999,0
