open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1609804800000,1.588,4.12,1.588,2.5765,17193301.34,1609891199999,48608189.948299,134645,8719766.59,24682983.020038,0
1609891200000,2.5765,2.6909,2.2032,2.302,2898056.48,1609977599999,7021177.071109,19524,1356144.59,3299253.003659,0
1609977600000,2.3183,2.51,2.1155,2.2091,1626050.6,1610063999999,3622275.456087,9684,799729.42,1789952.2124380001,0
1610064000000,2.2102,2.49,2.0,2.2961,1366575.49,1610150399999,3083277.636307,7844,754213.98,1713531.109817,0
1610150400000,2.3001,2.3714,2.1536,2.2937,406013.31,1610236799999,904377.38544,2603,164694.03,368642.037887,0
1610236800000,2.2899,2.3,2.0911,2.14,300757.93,1610323199999,664250.8293,2147,118649.22,261407.24206,0
1610323200000,2.1534,2.1798,1.755,1.9482,470423.55,1610409599999,914862.773774,3592,199188.18,386092.876301,0
1610409600000,1.946,2.1334,1.8607,1.9569999999999999,310354.67,1610495999999,626292.366359,1845,145831.23,295307.854213,0
1610496000000,1.9713,2.1499,1.9099,2.0711,397390.02,1610582399999,815073.7444600001,1963,198624.58,409145.92172399996,0
1610582400000,2.0929,2.2432,2.0556,2.0974,334830.83,1610668799999,712307.026198,2670,187313.83,399757.991391,0
1610668800000,2.0989,2.168,1.9,2.0,299975.19,1610755199999,615219.881648,1935,164253.72,339784.574958,0
1610755200000,2.0125,2.2323,2.0001,2.0678,428586.51,1610841599999,901437.375679,2840,174450.27,367718.681148,0
1610841600000,2.0669999999999997,2.1946,2.0228,2.125,346601.39,1610927999999,728586.2271949999,2461,133753.2,281367.446592,0
1610928000000,2.125,2.45,2.0683,2.2371,1582184.21,1611014399999,3562875.963754,9146,702198.3,1584209.5171700001,0
1611014400000,2.2488,2.253,2.14,2.1608,725645.4,1611100799999,1595649.933027,4506,297511.49,654725.149149,0
1611100800000,2.1608,2.6397,2.1,2.2784,2898212.37,1611187199999,6730461.570844,13870,1422546.27,3320465.476716,0
1611187200000,2.2699,3.75,2.219,3.0923,12958460.93,1611273599999,37689244.574626,75976,7111619.54,20731061.390698,0
1611273600000,3.0741,3.85,2.8,3.14,14781894.62,1611359999999,47929101.826143,95943,7921462.53,25819499.704997,0
1611360000000,3.1409,3.1409,2.702,2.82,3523697.26,1611446399999,10170015.826914,20645,1750338.09,5066849.082057,0
1611446400000,2.8199,3.0,2.705,2.7848,2692530.02,1611532799999,7673254.077849001,15377,1398026.39,3999502.5700199995,0
1611532800000,2.7848,3.4229,2.7641,3.1347,6899182.1,1611619199999,21377319.672482997,45399,3795888.95,11784983.882468,0
1611619200000,3.1498,3.5998,3.0421,3.1029,4355640.92,1611705599999,14392262.762394,37844,2282379.11,7563532.293554,0
1611705600000,3.0926,3.3,2.7560000000000002,2.949,1689064.72,1611791999999,5098146.705079,19599,856734.34,2589152.147648,0
1611792000000,2.9411,3.0609,2.8118,2.9657,1089910.89,1611878399999,3217217.000242,12518,536160.66,1586466.583229,0
1611878400000,2.9745,3.0,2.81,2.8914,809118.72,1611964799999,2348378.486673,10915,376392.47,1092573.037,0
1611964800000,2.8915,2.9725,2.7968,2.8785,597421.97,1612051199999,1728173.5935119998,7152,282684.69,818448.45493,0
1612051200000,2.8782,2.9383,2.753,2.8041,724589.89,1612137599999,2063457.6367099998,7988,255072.66,725622.4467430001,0
1612137600000,2.8042,2.98,2.765,2.8528,529886.41,1612223999999,1510351.931509,5627,275879.24,789781.445342,0
1612224000000,2.8529,2.904,2.7939,2.87,394251.52,1612310399999,1124600.098269,5225,164314.65,468951.709859,0
1612310400000,2.87,3.1947,2.8659,2.9560000000000004,1788072.72,1612396799999,5421369.236533,16881,949615.02,2887962.292915,0
1612396800000,2.9638,3.0380000000000003,2.9197,2.9574,636635.39,1612483199999,1892106.2477919997,7151,271527.16,808727.373028,0
1612483200000,2.9614,3.34,2.926,3.2,1659954.9,1612569599999,5179483.4711029995,18072,811833.27,2536983.233575,0
1612569600000,3.2,3.2297,2.9974,3.0871,690894.99,1612655999999,2127506.511355,8613,278092.06,857673.569889,0
1612656000000,3.0871,3.85,3.0811,3.6017,4102336.3,1612742399999,14347610.901738001,54556,2157327.3,7551942.500492999,0
1612742400000,3.6129,3.7060000000000004,3.2902,3.5348,1308605.66,1612828799999,4561078.151779,24284,647421.76,2260880.00036,0
1612828800000,3.5444,3.75,3.438,3.7065,990086.87,1612915199999,3519181.910387,17370,531692.5,1895662.855658,0
1612915200000,3.7065,5.98,3.616,4.8091,11411735.15,1613001599999,53937944.416459,141076,5983892.11,28426794.483023,0
1613001600000,4.7906,5.225,3.9022,4.789,3893735.36,1613087999999,17604082.091374,61566,1720838.39,7828454.502817,0
1613088000000,4.7809,5.0261,4.5776,4.8282,1125909.97,1613174399999,5369264.611804,21362,551814.87,2635035.4546459997,0
1613174400000,4.8399,5.48,4.513999999999999,4.6054,1797173.99,1613260799999,8825797.271783,32559,789213.74,3906062.8598,0
1613260800000,4.5912,4.7219999999999995,4.122,4.3421,1418702.85,1613347199999,6330659.283845,20845,497273.07,2224306.06285,0
1613347200000,4.3511,4.4142,3.75,4.0775,910627.59,1613433599999,3781925.2088010004,13992,414643.86,1727157.4932150003,0
1613433600000,4.0799,4.7,3.8701,4.593,1260336.48,1613519999999,5445449.055089,19655,586868.96,2544839.85265,0
1613520000000,4.5887,5.3305,4.1045,4.7948,4762721.11,1613606399999,22991774.874053,75825,2403628.97,11626874.817733001,0
1613606400000,4.8059,6.6,4.5329,5.2015,6808486.28,1613692799999,36685685.395716995,99346,3562706.72,19220161.643135,0
1613692800000,5.212999999999999,5.84,4.9758,5.275,2464009.23,1613779199999,13262934.574672,56224,1246956.59,6712487.586180001,0
1613779200000,5.265,5.7164,4.9624,5.0808,944440.7,1613865599999,5014652.891607,24265,445304.79,2372342.432545,0
1613865600000,5.0808,5.3695,4.9587,5.1249,600336.14,1613951999999,3077125.528891,15233,256070.58,1313800.349375,0
1613952000000,5.1249,5.1289,3.98,4.5622,992107.47,1614038399999,4587359.292079,19295,410548.64,1902136.8273770001,0
1614038400000,4.563,4.6394,3.3565,4.0326,1206012.85,1614124799999,4728493.687621,19754,483191.72,1906567.242979,0
1614124800000,4.042,5.0,3.8319,4.5046,796519.54,1614211199999,3561126.3887449997,15774,393674.81,1766162.590107,0
1614211200000,4.5046,4.5875,4.0547,4.0548,457525.78,1614297599999,1991588.67,10299,159711.81,697652.478827,0
1614297600000,4.0759,4.2388,3.7110000000000003,3.859,555795.87,1614383999999,2206267.304902,10726,267071.21,1058835.889724,0
1614384000000,3.8817,4.1491,3.8213,3.9224,337167.9,1614470399999,1348424.614506,7536,136117.65,545395.577334,0
1614470400000,3.9224,3.9855,3.5569,3.818,303366.97,1614556799999,1138548.8478319999,5493,125529.38,473757.155108,0
1614556800000,3.7991,4.0299,3.7286,3.99,454008.88,1614643199999,1774894.335155,8144,186647.23,731156.3299220001,0
1614643200000,3.991,4.1392,3.7974,3.8701,457450.28,1614729599999,1830295.45905,7896,180429.96,724552.282963,0
1614729600000,3.8704,4.2,3.8663,4.0944,633670.13,1614815999999,2571877.650365,10928,290393.83,1179393.786867,0
1614816000000,4.0944,4.2948,3.65,3.8679,719619.47,1614902399999,2909500.6173400003,12419,324683.49,1317572.6022690001,0
1614902400000,3.8678,4.0176,3.6003,3.7663,774696.74,1614988799999,2938531.401509,11705,391994.19,1491642.322204,0
1614988800000,3.7739,3.9447,3.7501,3.806,338418.02,1615075199999,1300208.371823,6927,191682.82,737699.9063350001,0
1615075200000,3.8203,3.9806,3.8043,3.8943,377429.46,1615161599999,1463955.5675930001,7344,169077.86,656466.323775,0
1615161600000,3.8941,3.9576,3.7921,3.9147,438483.16,1615247999999,1696193.346046,9034,218962.55,848556.9790630001,0
1615248000000,3.92,4.1055,3.8,3.98,879513.06,1615334399999,3481735.297107,15898,361505.68,1433392.10564,0
1615334400000,3.98,4.8,3.85,4.1503,1846124.93,1615420799999,7701130.284016,31854,918319.05,3838338.881808,0
1615420800000,4.1566,4.3551,3.9381,3.9967,955649.7,1615507199999,3945243.7176489998,18917,444771.23,1836933.9877400002,0
1615507200000,4.003,4.1098,3.7307,3.7680000000000002,895542.53,1615593599999,3480678.752026,15072,346705.6,1351548.380122,0
1615593600000,3.7717,4.154,3.6991,3.98,1279674.21,1615679999999,5034664.349513,18112,560526.47,2201479.288307,0
1615680000000,3.98,4.058,3.8316,3.8560000000000003,731327.34,1615766399999,2885096.641938,12284,334053.65,1317760.387653,0
1615766400000,3.8560000000000003,3.9693,3.65,3.6768,842130.99,1615852799999,3184984.135623,12330,378044.16,1430922.9385819999,0
1615852800000,3.6768,3.8693,3.591,3.7682,904428.24,1615939199999,3353687.487168,13115,444099.77,1650133.4673620001,0
1615939200000,3.7687,4.0539,3.668,3.967,1208322.11,1616025599999,4689066.209408999,20892,619067.89,2405460.13373,0
1616025600000,3.967,4.6,3.9451,4.1075,2890643.61,1616111999999,12290679.818682,43500,1315892.5,5608964.86331,0
1616112000000,4.1058,4.2446,4.0111,4.0613,1001127.66,1616198399999,4144731.081354,15992,473173.63,1959397.3693650002,0
1616198400000,4.0613,4.1628,3.9446,3.9685,876430.9,1616284799999,3584686.3966050004,15426,396055.16,1622205.342149,0
1616284800000,3.9743,4.0546,3.85,3.8941,776370.9,1616371199999,3056214.104653,15239,338913.63,1336101.1507040001,0
1616371200000,3.8857,4.252,3.7230000000000003,3.9443,2131912.52,1616457599999,8606509.135635,41031,1024553.25,4141782.686456,0
1616457600000,3.9452,4.0304,3.7441,3.8379,1284081.42,1616543999999,4974336.359154,18634,627866.76,2434403.5880919998,0
1616544000000,3.822,4.0335,3.5185,3.5487,1285537.54,1616630399999,4902958.416607,18035,617016.36,2364334.295012,0
1616630400000,3.5405,3.6935,3.2493,3.3333,1707229.36,1616716799999,5915871.266553,21441,787112.64,2722520.466163,0
1616716800000,3.327,3.7347,3.3042,3.6251,1037423.34,1616803199999,3705068.545924,14845,525260.38,1876589.3977029999,0
1616803200000,3.6251,3.6899,3.4836,3.552,636863.64,1616889599999,2272276.702017,9571,334824.64,1196290.770197,0
1616889600000,3.5534,3.7439999999999998,3.5023,3.5692,996977.57,1616975999999,3638414.2267940002,13200,477988.89,1746116.547825,0
1616976000000,3.5692,4.508,3.5499,4.4327,2382429.19,1617062399999,9717647.098764999,32867,1183091.61,4846499.674873,0
1617062400000,4.4399,5.0191,4.1201,4.3326,4907662.2,1617148799999,22082877.876477,62020,2499495.93,11300210.405564,0
1617148800000,4.3303,5.012,4.2010000000000005,4.6393,2942773.4,1617235199999,13636763.928571,49071,1444780.41,6702259.897545,0
1617235200000,4.6403,4.76,4.5178,4.5764,988259.33,1617321599999,4594096.717611,16232,485169.56,2257012.6885900004,0
1617321600000,4.5758,4.6725,4.4146,4.455,765920.51,1617407999999,3457777.791658,11759,349324.58,1577951.36679,0
1617408000000,4.455,4.6781,4.284,4.3,761026.01,1617494399999,3441063.2173519996,14511,359776.83,1628603.645671,0
1617494400000,4.2964,4.4999,4.25,4.416,713246.03,1617580799999,3118876.952195,11800,348072.17,1522670.6111319999,0
1617580800000,4.4132,4.7421,4.2,4.6551,868515.24,1617667199999,3899689.647923,18141,433596.85,1952174.0396900002,0
