open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,name
1619913600000,34.766,34.784,33.019,33.581,60811.622,1619999999999,2058179.989189,7778,31907.555,1081262.357183,0,SUNUSDT
1620000000000,33.564,37.164,32.277,34.605,2868675.273,1620086399999,99857556.184272,94541,1538202.247,53399736.038027,0,SUNUSDT
1620086400000,34.604,36.912,30.838,30.838,2699267.652,1620172799999,93407250.249054,91648,1318747.422,45524988.337579,0,SUNUSDT
1620172800000,30.871,35.5,30.592,35.353,459677.529,1620259199999,15440257.682241,36584,216041.973,7258850.263181,0,SUNUSDT
1620259200000,35.323,39.2,34.001,37.179,295897.13300000003,1620345599999,10774179.261766,34293,145531.925,5316591.781633,0,SUNUSDT
1620345600000,37.182,40.169,34.882,36.055,226587.847,1620431999999,8599516.394327,29117,114586.062,4349945.924652,0,SUNUSDT
1620432000000,36.055,36.73,34.822,35.071,100366.432,1620518399999,3600618.298297,11382,49201.867,1767338.072402,0,SUNUSDT
1620518400000,35.105,35.91,33.336,34.241,131605.81699999998,1620604799999,4514459.090822,11338,74009.724,2538787.181402,0,SUNUSDT
1620604800000,34.242,35.416,30.111,31.267,107561.024,1620691199999,3538359.602217,12732,54102.167,1786471.40873,0,SUNUSDT
1620691200000,31.158,33.842,29.769,32.891,197473.591,1620777599999,6262415.519457,15704,100788.405,3193740.580587,0,SUNUSDT
1620777600000,32.913000000000004,33.579,29.135,29.673,126651.667,1620863999999,4031816.372152,12450,60793.524000000005,1938865.535941,0,SUNUSDT
1620864000000,29.672,30.603,28.12,29.535,158591.962,1620950399999,4651155.848347,12593,82151.477,2413037.6092080004,0,SUNUSDT
1620950400000,29.631,33.261,28.2,31.278,1666250.543,1621036799999,51130971.337523,55365,888979.2159999999,27091382.534776,0,SUNUSDT
1621036800000,31.278,31.903,29.581,29.706,157647.87900000002,1621123199999,4802460.097666,13001,97363.322,2959315.230581,0,SUNUSDT
1621123200000,29.904,31.172,27.789,28.807,106485.958,1621209599999,3162366.140713,9823,59160.459,1760054.263559,0,SUNUSDT
1621209600000,28.803,29.765,25.141,25.794,859748.28,1621295999999,23570974.559121,33740,464435.549,12973278.186669,0,SUNUSDT
1621296000000,25.821,32.82,25.575,27.836,1508090.418,1621382399999,43823781.658559,53528,943470.634,27809238.851668,0,SUNUSDT
1621382400000,27.825,28.133000000000003,15.0,17.563,549599.674,1621468799999,12011938.168786,31973,271587.336,5929444.978751,0,SUNUSDT
1621468800000,17.576,21.372,16.235,20.423,273194.523,1621555199999,5104114.323886,14037,140099.05,2609417.728156,0,SUNUSDT
