open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,name
1611187200000,0.00944,0.0118,0.009,0.0103299999999999,389557504.5,1611273599999,4119395.168782,28519,197137950.6,2086493.303523,0,MITHUSDT
1611273600000,0.01032,0.01065,0.00867,0.01009,164987785.0,1611359999999,1619003.91922,15778,77630043.0,761503.8991180001,0,MITHUSDT
1611360000000,0.01006,0.0106,0.00964,0.01022,108101817.8,1611446399999,1098013.250259,10030,52060811.7,530500.025007,0,MITHUSDT
1611446400000,0.01022,0.011,0.0100299999999999,0.01067,88001052.9,1611532799999,922734.235002,9856,43659961.1,458391.318905,0,MITHUSDT
1611532800000,0.01067,0.01085,0.0095,0.00971,69388251.6,1611619199999,716048.700933,8578,27082205.0,281208.577886,0,MITHUSDT
1611619200000,0.00972,0.01007,0.00917,0.00962,64780328.5,1611705599999,621267.282549,6593,34244253.9,328813.476103,0,MITHUSDT
1611705600000,0.00962,0.00969,0.00832,0.0085799999999999,76447677.9,1611791999999,676439.9535310001,8903,30723577.4,270764.559815,0,MITHUSDT
1611792000000,0.00861,0.01011,0.00849,0.0096,119670471.4,1611878399999,1129657.902044,13477,63623316.0,597380.4296,0,MITHUSDT
1611878400000,0.00958,0.0104,0.0093099999999999,0.00984,129160524.3,1611964799999,1271315.957234,13953,62315162.9,615367.990276,0,MITHUSDT
1611964800000,0.0098599999999999,0.02555,0.0095599999999999,0.0137,2137699414.3,1612051199999,32982454.197116,151207,1086525767.0,16761804.943541,0,MITHUSDT
1612051200000,0.01365,0.01515,0.01217,0.01258,421033491.4,1612137599999,5619122.490475,44657,200493922.9,2697233.211314,0,MITHUSDT
1612137600000,0.01258,0.01284,0.01152,0.0119099999999999,176351193.9,1612223999999,2140752.7893970003,20387,84883577.3,1032099.08988,0,MITHUSDT
1612224000000,0.01192,0.0145,0.01178,0.01296,474715762.5,1612310399999,6261196.100874,38057,281881885.2,3744371.312908,0,MITHUSDT
1612310400000,0.01296,0.01499,0.01295,0.01475,217315171.6,1612396799999,2997539.316607,26287,107532182.6,1485638.974189,0,MITHUSDT
1612396800000,0.01478,0.01699,0.0136,0.0145099999999999,263480572.1,1612483199999,3929616.587547,35140,130043089.3,1945620.739065,0,MITHUSDT
1612483200000,0.0145099999999999,0.01574,0.0142,0.01529,166247040.9,1612569599999,2495140.623565,23395,79450989.1,1194633.040495,0,MITHUSDT
1612569600000,0.01528,0.01545,0.01365,0.01406,108344569.8,1612655999999,1546696.898784,16595,47542105.8,678932.7038210001,0,MITHUSDT
1612656000000,0.01407,0.0143,0.0128,0.01349,82680288.6,1612742399999,1131665.75191,12839,38815755.8,531244.001541,0,MITHUSDT
1612742400000,0.01349,0.0152,0.0133099999999999,0.0151,137457573.9,1612828799999,1961625.738957,17622,72159749.0,1032481.964271,0,MITHUSDT
1612828800000,0.01504,0.018,0.01464,0.01735,267016838.4,1612915199999,4246779.909475,30910,133152992.3,2123188.989153,0,MITHUSDT
1612915200000,0.01739,0.01875,0.01508,0.01726,250565539.1,1613001599999,4258988.953226,33249,120103311.2,2043793.498045,0,MITHUSDT
1613001600000,0.01733,0.02298,0.01645,0.02125,334209190.3,1613087999999,6661159.557378,44612,180548647.6,3602264.368517,0,MITHUSDT
1613088000000,0.0213,0.02303,0.01953,0.02175,274813866.9,1613174399999,5847823.550974,39831,136747874.1,2911407.477878,0,MITHUSDT
1613174400000,0.0218,0.02525,0.02072,0.02378,300675112.2,1613260799999,7012697.098385001,46538,151473233.2,3540775.558686,0,MITHUSDT
1613260800000,0.0238,0.024,0.02055,0.02147,152040483.3,1613347199999,3381127.791794,27554,73112815.1,1629874.243781,0,MITHUSDT
1613347200000,0.02148,0.02198,0.01852,0.02043,142860442.4,1613433599999,2885613.75721,23951,67955649.9,1377191.165906,0,MITHUSDT
1613433600000,0.02044,0.02175,0.0195,0.0203199999999999,79723774.5,1613519999999,1658544.957229,15335,37281650.3,778767.902534,0,MITHUSDT
1613520000000,0.02039,0.0223,0.01906,0.0217,113442515.4,1613606399999,2351653.976534,19306,59806464.2,1243879.959358,0,MITHUSDT
1613606400000,0.02175,0.0241,0.0217,0.02309,121034443.0,1613692799999,2771002.303204,24229,62143465.2,1424528.521677,0,MITHUSDT
1613692800000,0.02309,0.0279,0.02285,0.0253,148369218.9,1613779199999,3598068.842097,27374,73569207.0,1779715.231605,0,MITHUSDT
1613779200000,0.02529,0.026,0.02203,0.02294,132012948.9,1613865599999,3233811.471616,25391,62923183.0,1544181.240166,0,MITHUSDT
1613865600000,0.02299,0.02426,0.02251,0.0241,79343085.3,1613951999999,1863838.934404,18039,38267622.0,900849.5695,0,MITHUSDT
1613952000000,0.0241,0.0241,0.01822,0.0211599999999999,122429986.5,1614038399999,2606419.062402,20852,51967796.2,1107526.55896,0,MITHUSDT
1614038400000,0.02119,0.0219,0.01518,0.01769,152722404.4,1614124799999,2790460.608934,19240,74381261.9,1356134.471348,0,MITHUSDT
1614124800000,0.0177,0.022,0.0167,0.01935,83666842.6,1614211199999,1631572.716127,12719,45021695.6,878920.528041,0,MITHUSDT
1614211200000,0.01938,0.01992,0.0175199999999999,0.0176,66195754.5,1614297599999,1242717.234117,9981,28588038.3,539868.123058,0,MITHUSDT
1614297600000,0.0176,0.01821,0.0162,0.01726,48162431.4,1614383999999,837659.292752,8762,22247914.7,387708.875327,0,MITHUSDT
1614384000000,0.0173,0.02948,0.01726,0.024,921761558.6,1614470399999,22387398.856131,107764,483404542.7,11776785.861001,0,MITHUSDT
1614470400000,0.0239699999999999,0.02725,0.01991,0.02168,803194606.4,1614556799999,18935710.280089,106737,417479027.9,9880256.159396,0,MITHUSDT
1614556800000,0.02161,0.0235,0.02022,0.02207,226774249.8,1614643199999,4994440.879202,35081,115102806.1,2538589.307822,0,MITHUSDT
1614643200000,0.0221099999999999,0.0225,0.0197199999999999,0.02071,118481310.2,1614729599999,2473450.997955,19842,56239720.8,1173149.0300969998,0,MITHUSDT
1614729600000,0.02071,0.02167,0.02033,0.0211,106130108.3,1614815999999,2233820.699792,17834,53823853.6,1134664.071509,0,MITHUSDT
1614816000000,0.0212,0.02136,0.02,0.02055,76620327.9,1614902399999,1584104.136435,14003,35952441.0,744757.081695,0,MITHUSDT
1614902400000,0.02054,0.02638,0.01958,0.02328,307236724.8,1614988799999,7129361.928249001,42550,157969175.3,3666529.612675,0,MITHUSDT
1614988800000,0.02331,0.0237,0.0218,0.02257,95436536.7,1615075199999,2170025.303074,17651,49992196.9,1136681.669793,0,MITHUSDT
1615075200000,0.0226,0.02607,0.02221,0.02394,116585603.6,1615161599999,2766677.809178,21891,59175247.6,1405669.682071,0,MITHUSDT
1615161600000,0.02401,0.0246,0.02277,0.02414,81045352.8,1615247999999,1920427.54569,16628,38561396.2,915262.855835,0,MITHUSDT
1615248000000,0.02414,0.0279999999999999,0.02374,0.02691,165044610.1,1615334399999,4279378.13814,30249,85952514.0,2230849.7454770003,0,MITHUSDT
1615334400000,0.0268899999999999,0.0339,0.02515,0.0295199999999999,346935883.4,1615420799999,10471090.495993,58381,181249967.0,5482772.453883,0,MITHUSDT
1615420800000,0.0296899999999999,0.0374899999999999,0.0289999999999999,0.03248,354911784.4,1615507199999,11945501.85893,65768,186639346.2,6295532.597264,0,MITHUSDT
1615507200000,0.0325,0.03362,0.02875,0.03015,201552061.5,1615593599999,6261969.55572,35937,101087704.5,3141426.586715,0,MITHUSDT
1615593600000,0.03016,0.0372,0.0292699999999999,0.0343,238809899.0,1615679999999,8100629.585556,48918,124334269.8,4220044.423705,0,MITHUSDT
1615680000000,0.03422,0.03559,0.0317,0.03254,123303354.5,1615766399999,4112182.132135,28979,61803962.2,2064968.999552,0,MITHUSDT
1615766400000,0.0326,0.0449,0.02911,0.0428,457203177.8,1615852799999,17301559.268992998,86829,241158142.0,9204781.202424,0,MITHUSDT
1615852800000,0.0428,0.07876,0.03872,0.05222,3272782785.2,1615939199999,192435623.598255,503076,1716811471.5,101067574.479521,0,MITHUSDT
1615939200000,0.05214,0.07551,0.0481199999999999,0.05506,2339879250.6,1616025599999,146740182.08844098,417609,1208805095.4,76029707.782691,0,MITHUSDT
1616025600000,0.05506,0.06055,0.05021,0.05155,566054090.9,1616111999999,31369691.518223,129552,279402217.8,15514109.593469,0,MITHUSDT
1616112000000,0.05157,0.05675,0.05022,0.0539899999999999,321863771.0,1616198399999,16940190.372647,79425,163768048.0,8634555.525162,0,MITHUSDT
1616198400000,0.054,0.05644,0.04958,0.04972,272211798.9,1616284799999,14490290.240564002,73201,137620239.5,7339990.026435001,0,MITHUSDT
1616284800000,0.04965,0.05201,0.04666,0.05201,229949119.2,1616371199999,11334278.202172,58558,112729545.7,5567546.762519,0,MITHUSDT
1616371200000,0.05187,0.0540799999999999,0.04527,0.04595,235114133.3,1616457599999,11905656.860748,62021,118040330.3,5987540.66375,0,MITHUSDT
1616457600000,0.04593,0.04781,0.04125,0.04504,208409675.0,1616543999999,9323697.662736,48504,101949907.2,4567305.975472,0,MITHUSDT
1616544000000,0.04503,0.052,0.04258,0.0438,209820986.7,1616630399999,10000248.165934,48934,109879741.0,5244841.141387001,0,MITHUSDT
1616630400000,0.0439,0.04482,0.03846,0.04063,138254600.0,1616716799999,5739041.14129,32482,66919375.6,2782184.4877110003,0,MITHUSDT
1616716800000,0.0406199999999999,0.04846,0.04051,0.04693,135499153.7,1616803199999,6076095.011287,31645,68598713.5,3073798.601141,0,MITHUSDT
1616803200000,0.047,0.04785,0.04341,0.0461,95840057.2,1616889599999,4376181.407035,27401,47577715.4,2175250.224959,0,MITHUSDT
1616889600000,0.04608,0.0789,0.0448,0.06858,1858878133.8,1616975999999,120807638.653502,312328,983671777.2,64051568.63491999,0,MITHUSDT
1616976000000,0.06872,0.075,0.06117,0.06496,1095491574.4,1617062399999,75098985.492663,224423,553722407.3,38066907.157799,0,MITHUSDT
1617062400000,0.06495,0.06537,0.0591299999999999,0.0652,311879985.1,1617148799999,19530166.498333,82089,161968611.3,10164922.773496,0,MITHUSDT
1617148800000,0.06529,0.07182,0.05871,0.06232,307626416.1,1617235199999,20026903.284224,83884,153335613.1,9992999.9619,0,MITHUSDT
1617235200000,0.0625,0.07,0.06139,0.06505,193289592.0,1617321599999,12467333.156672,54395,98658199.0,6371390.548622,0,MITHUSDT
1617321600000,0.06526,0.07356,0.06284,0.06568,256026357.2,1617407999999,17156526.22546,77576,128409981.9,8614333.433117999,0,MITHUSDT
1617408000000,0.0657,0.06745,0.0597,0.06045,181533672.0,1617494399999,11717761.501944,58437,88956253.8,5749199.382447,0,MITHUSDT
1617494400000,0.06045,0.1169999999999999,0.05725,0.09,2057517928.2,1617580799999,184579818.143745,486197,1065489777.5,95554342.145275,0,MITHUSDT
1617580800000,0.09,0.1989999999999999,0.08999,0.16143,4017232530.6,1617667199999,609508715.4262639,1400191,2069644889.1,314311721.878657,0,MITHUSDT
1617667200000,0.16127,0.17899,0.1169999999999999,0.12899,896151057.8,1617753599999,125443698.993072,407294,444204700.1,62400229.556989,0,MITHUSDT
1617753600000,0.12899,0.13245,0.09607,0.10868,510312027.1,1617839999999,55521301.950527005,188239,251022503.3,27318423.939388,0,MITHUSDT
1617840000000,0.10883,0.184,0.1066,0.16899,1482746288.2,1617926399999,229437493.713161,701994,776914505.6,120277102.566397,0,MITHUSDT
1617926400000,0.16907,0.17209,0.1369,0.14176,581365310.0,1618012799999,87007412.56810799,297605,292894297.5,43886602.877954,0,MITHUSDT
1618012800000,0.14219,0.1606,0.12605,0.13568,564250432.5,1618099199999,78980684.63988,242238,290757911.6,40780125.920551,0,MITHUSDT
1618099200000,0.13614,0.16945,0.1307,0.14642,658293079.8,1618185599999,97994224.80213,318148,338778640.4,50471323.170338,0,MITHUSDT
1618185600000,0.1461599999999999,0.15195,0.13,0.13076,267691267.1,1618271999999,37393341.490558,155782,131348129.0,18385581.967211,0,MITHUSDT
1618272000000,0.13076,0.1365299999999999,0.12237,0.1243799999999999,224113032.6,1618358399999,28563298.866657,116118,113904958.9,14542950.912661,0,MITHUSDT
1618358400000,0.12468,0.1534,0.11559,0.1330599999999999,538023271.4,1618444799999,72234126.086205,210043,280846293.8,37779161.929259,0,MITHUSDT
1618444800000,0.13368,0.15,0.12,0.1298099999999999,383707729.8,1618531199999,51855769.54544,179386,186635379.7,25255462.954782,0,MITHUSDT
1618531200000,0.1298099999999999,0.1648099999999999,0.1201,0.14225,509087959.4,1618617599999,70835338.64044301,229890,260482072.0,36431540.378179,0,MITHUSDT
1618617600000,0.14225,0.15289,0.1323599999999999,0.13962,360431185.3,1618703999999,50943211.37539,197821,180170750.5,25491197.59894,0,MITHUSDT
1618704000000,0.13938,0.14532,0.09682,0.11485,251259417.0,1618790399999,29116368.333565004,120109,127542966.0,14732020.468062,0,MITHUSDT
1618790400000,0.11457,0.1275,0.10101,0.102,200010403.3,1618876799999,22567814.765851,96073,99075903.0,11190125.224838,0,MITHUSDT
1618876800000,0.1021799999999999,0.1124599999999999,0.09,0.10363,218242454.9,1618963199999,22339643.559236,97011,109419684.5,11212603.736328,0,MITHUSDT
1618963200000,0.1036599999999999,0.1188,0.09645,0.098,275781826.7,1619049599999,29126051.083443,118471,137785072.3,14586496.490762,0,MITHUSDT
1619049600000,0.09788,0.10471,0.08283,0.08429,246891438.1,1619135999999,23656742.977528,90855,120739191.3,11555967.061341,0,MITHUSDT
1619136000000,0.0841799999999999,0.0851,0.0613,0.0799899999999999,317662589.5,1619222399999,22998747.222376,78533,160721697.1,11624084.72999,0,MITHUSDT
1619222400000,0.07998,0.08362,0.06985,0.07019,262585895.0,1619308799999,19831264.296407,78370,132027154.9,9974082.613132,0,MITHUSDT
1619308800000,0.0702,0.09204,0.06961,0.07783,393424590.6,1619395199999,31420837.289549,114824,196818636.5,15746439.16531,0,MITHUSDT
1619395200000,0.07796,0.118,0.07781,0.09973,890563538.4,1619481599999,90171063.039391,296415,464635347.9,47115085.87998401,0,MITHUSDT
1619481600000,0.09973,0.1292,0.09597,0.1236,445040303.3,1619567999999,49153042.246462,204216,235262461.5,26023810.376318,0,MITHUSDT
1619568000000,0.12359,0.15,0.10744,0.14151,900473548.6,1619654399999,118209345.912002,450685,468932844.5,61684122.851757,0,MITHUSDT
1619654400000,0.1417,0.14211,0.11825,0.12896,409610170.1,1619740799999,52764756.301098,215234,201505396.8,25987478.736929,0,MITHUSDT
1619740800000,0.12897,0.1378,0.12188,0.12936,305047222.2,1619827199999,39170708.117125,164663,156698900.0,20145366.410559,0,MITHUSDT
1619827200000,0.12928,0.1353099999999999,0.12434,0.1272299999999999,177923216.6,1619913599999,22740797.624183,106699,88422098.3,11319260.343619,0,MITHUSDT
1619913600000,0.1272299999999999,0.139,0.11748,0.13354,225612683.2,1619999999999,28832693.582174,131380,117615206.0,15087547.014776,0,MITHUSDT
1620000000000,0.134,0.1382,0.12215,0.12537,185157293.6,1620086399999,24164770.172773,121742,90651384.1,11845324.002805,0,MITHUSDT
1620086400000,0.1254299999999999,0.12564,0.10418,0.1065,226119136.4,1620172799999,25933182.963872,132126,111142711.2,12751459.778177,0,MITHUSDT
1620172800000,0.10649,0.12,0.10511,0.1136799999999999,170038996.4,1620259199999,19415370.008678,101814,87049316.6,9948361.488147,0,MITHUSDT
1620259200000,0.11392,0.124,0.10479,0.1097799999999999,195860855.0,1620345599999,22496514.477175,114817,99190167.1,11410283.17571,0,MITHUSDT
1620345600000,0.10975,0.11538,0.105,0.1088799999999999,145276061.3,1620431999999,16099436.76842,94249,74116859.2,8220422.392325999,0,MITHUSDT
1620432000000,0.10893,0.1134,0.1025,0.10555,91795792.0,1620518399999,9942002.615791,66723,44897549.8,4868416.837069999,0,MITHUSDT
1620518400000,0.1056599999999999,0.10817,0.0965,0.1069099999999999,124223488.1,1620604799999,12684217.802528,80850,62928711.3,6428288.292238,0,MITHUSDT
1620604800000,0.1068099999999999,0.12875,0.09,0.09827,387805079.9,1620691199999,44387730.628456,214596,199858093.3,22932074.819777,0,MITHUSDT
1620691200000,0.0981799999999999,0.10497,0.09242,0.10109,141022225.0,1620777599999,13915418.088229,83489,71677434.4,7080736.335232001,0,MITHUSDT
1620777600000,0.10106,0.10667,0.0768,0.07877,130905702.9,1620863999999,12478548.095723,67999,62404450.5,5969798.270394,0,MITHUSDT
1620864000000,0.07936,0.0938399999999999,0.0736899999999999,0.08584,176358421.3,1620950399999,15026187.487562,70388,87892254.8,7494973.950328,0,MITHUSDT
1620950400000,0.08589,0.0965,0.0835,0.091,151917504.3,1621036799999,13757927.205029998,63671,78234420.5,7087846.179130999,0,MITHUSDT
1621036800000,0.09101,0.09411,0.0815,0.08231,108890470.8,1621123199999,9431714.13081,48038,56509258.9,4897311.229323001,0,MITHUSDT
1621123200000,0.08232,0.09587,0.07616,0.08309,158261140.8,1621209599999,13668828.928348,64854,79550336.3,6894876.699444001,0,MITHUSDT
1621209600000,0.08309,0.08321,0.07153,0.07467,106169110.7,1621295999999,8160424.459482001,45293,53196141.7,4088029.38953,0,MITHUSDT
1621296000000,0.07485,0.07944,0.07194,0.07537,72024721.6,1621382399999,5470172.204187,33065,35363408.3,2686936.515546,0,MITHUSDT
1621382400000,0.07556,0.07758,0.035,0.04546,205359023.0,1621468799999,11223117.214066,48978,98731839.9,5412868.123784,0,MITHUSDT
1621468800000,0.04546,0.05936,0.04046,0.0522,130810626.9,1621555199999,6715691.326496,37761,64978726.0,3336986.142878,0,MITHUSDT
1621555200000,0.0521299999999999,0.0554299999999999,0.03671,0.04295,106809699.2,1621641599999,4988538.881222,26734,51414493.7,2410198.596639,0,MITHUSDT
1621641600000,0.04296,0.04446,0.0375,0.03999,72126544.8,1621727999999,2942340.656355,16334,35571363.2,1451281.465775,0,MITHUSDT
1621728000000,0.0398899999999999,0.04299,0.02523,0.03438,165547542.4,1621814399999,5349770.535894,25160,85571550.0,2770795.609121,0,MITHUSDT
1621814400000,0.03456,0.0595,0.0333,0.04799,368923448.4,1621900799999,17913697.190631,76696,193493145.1,9424186.055888,0,MITHUSDT
1621900800000,0.04799,0.05055,0.04251,0.0486399999999999,154934280.8,1621987199999,7227917.742649,33004,76046829.8,3560405.258549,0,MITHUSDT
1621987200000,0.04865,0.05771,0.04861,0.05483,118362532.4,1622073599999,6247416.894962001,34703,61554225.7,3249347.700098,0,MITHUSDT
1622073600000,0.05455,0.0718,0.04743,0.06268,257062204.8,1622159999999,15608660.834862,65569,126215993.9,7692314.249111,0,MITHUSDT
1622160000000,0.06268,0.066,0.05062,0.05315,305535919.1,1622246399999,17461818.931235,73900,159627058.0,9145992.409111,0,MITHUSDT
1622246400000,0.05314,0.0558,0.04505,0.0476399999999999,95155616.5,1622332799999,4733538.585179,22337,48195236.9,2404244.3302080003,0,MITHUSDT
1622332800000,0.04786,0.05566,0.04516,0.04941,73643946.8,1622419199999,3777993.394037,19733,38353075.2,1968366.445525,0,MITHUSDT
1622419200000,0.04951,0.055,0.047,0.0532,65993089.3,1622505599999,3356538.7311110003,17815,33434492.2,1708012.666439,0,MITHUSDT
1622505600000,0.05331,0.05765,0.04993,0.0511,62468380.7,1622591999999,3275350.903167,17843,31288892.2,1643535.3084709998,0,MITHUSDT
1622592000000,0.0510899999999999,0.0546899999999999,0.04924,0.05164,65161537.2,1622678399999,3404341.483369,19806,33332399.3,1741184.7067290002,0,MITHUSDT
1622678400000,0.05164,0.0572299999999999,0.05092,0.05505,67150593.8,1622764799999,3614201.553817,23651,34544091.6,1859436.515077,0,MITHUSDT
1622764800000,0.05505,0.05538,0.04641,0.0487,49727703.3,1622851199999,2470851.6513650003,14819,22187184.7,1098629.664034,0,MITHUSDT
1622851200000,0.04878,0.0588799999999999,0.0473,0.04927,239188727.4,1622937599999,12714655.728321,48371,131674355.4,7022025.364199,0,MITHUSDT
1622937600000,0.0494,0.0615,0.049,0.05515,203344756.6,1623023999999,11116145.387024,50140,105424239.9,5777130.014266,0,MITHUSDT
1623024000000,0.0553899999999999,0.05751,0.04725,0.048,113204495.8,1623110399999,5968453.212128,28364,53666845.8,2835208.751106,0,MITHUSDT
1623110400000,0.04799,0.0559999999999999,0.04175,0.05043,270382096.5,1623196799999,13418222.114784,62501,138665451.6,6902830.633691001,0,MITHUSDT
1623196800000,0.05039,0.0745,0.04854,0.07322,640063276.5,1623283199999,39829284.05166,167912,340400209.8,21236414.901932,0,MITHUSDT
1623283200000,0.07324,0.08806,0.065,0.06629,972498255.3,1623369599999,72815317.97816,299383,491375907.7,36939829.052375,0,MITHUSDT
1623369600000,0.06629,0.0665,0.0532299999999999,0.0539399999999999,222689113.5,1623455999999,13490129.561616,61117,107881569.2,6540756.716638,0,MITHUSDT
1623456000000,0.05404,0.05728,0.0502,0.05305,138687318.7,1623542399999,7447962.890036,39025,70644612.1,3802070.023432,0,MITHUSDT
1623542400000,0.05307,0.05826,0.05036,0.05724,126998821.1,1623628799999,6856527.266358,34563,66771407.6,3614035.849582,0,MITHUSDT
1623628800000,0.05724,0.0608,0.0539799999999999,0.0566299999999999,132102042.9,1623715199999,7548299.8393,38501,67414493.2,3862043.582385,0,MITHUSDT
1623715200000,0.05658,0.05866,0.05377,0.05646,177619922.9,1623801599999,10065469.905598,44014,91805686.6,5215889.753903,0,MITHUSDT
1623801600000,0.05645,0.05785,0.0520299999999999,0.05289,92854074.2,1623887999999,5112163.969669,28735,47342971.3,2609363.367406,0,MITHUSDT
1623888000000,0.05289,0.05546,0.05101,0.05197,48295547.1,1623974399999,2573864.4663830004,16803,23516728.5,1255104.22303,0,MITHUSDT
1623974400000,0.05209,0.05252,0.04637,0.04856,46779722.7,1624060799999,2316801.281992,15670,22740581.3,1128742.564592,0,MITHUSDT
1624060800000,0.04856,0.05516,0.0473899999999999,0.04822,103001710.1,1624147199999,5284456.45309,31256,51381505.6,2637627.053413,0,MITHUSDT
1624147200000,0.04819,0.0514,0.04462,0.05012,87298169.5,1624233599999,4206459.173205,25083,41037212.7,1981473.258669,0,MITHUSDT
1624233600000,0.05011,0.05069,0.03664,0.03702,95887065.0,1624319999999,4087360.700919,25416,47655811.6,2031269.658669,0,MITHUSDT
1624320000000,0.03696,0.03968,0.02861,0.03522,172674208.5,1624406399999,5987262.785254,35843,89820749.0,3123312.688017,0,MITHUSDT
1624406400000,0.03521,0.0423,0.03391,0.03983,64429422.2,1624492799999,2540954.192144,16710,32492030.6,1279970.197164,0,MITHUSDT
1624492800000,0.03975,0.0422,0.0372399999999999,0.0406199999999999,46053831.9,1624579199999,1842227.518896,12149,23304687.4,931533.148953,0,MITHUSDT
1624579200000,0.0406199999999999,0.04178,0.03441,0.0353399999999999,57758175.4,1624665599999,2145598.768576,14310,29467217.4,1091754.965592,0,MITHUSDT
1624665600000,0.03537,0.03691,0.0328699999999999,0.03531,55163971.1,1624751999999,1895203.259631,13232,26800967.3,919868.925217,0,MITHUSDT
1624752000000,0.0352699999999999,0.038,0.0349,0.03726,56410585.9,1624838399999,2048316.933954,14381,29725188.7,1080874.132374,0,MITHUSDT
1624838400000,0.03726,0.03896,0.03606,0.0378,45576021.5,1624924799999,1708451.702758,12529,22886676.0,859041.505426,0,MITHUSDT
1624924800000,0.03781,0.04153,0.03752,0.03963,64675807.8,1625011199999,2569893.833071,18948,32584899.4,1296814.214241,0,MITHUSDT
1625011200000,0.03976,0.04045,0.03633,0.04022,68063168.5,1625097599999,2578940.267097,16451,33033199.9,1251670.925384,0,MITHUSDT
1625097600000,0.04022,0.04022,0.0356,0.0365,34363567.3,1625183999999,1280799.536909,10071,15865723.1,587928.725451,0,MITHUSDT
1625184000000,0.03638,0.03696,0.03427,0.03592,46167476.9,1625270399999,1630803.989543,10892,25839658.8,914065.798546,0,MITHUSDT
1625270400000,0.03595,0.03764,0.03521,0.03626,28467671.2,1625356799999,1042006.681194,7931,14249147.3,521457.708265,0,MITHUSDT
1625356800000,0.03625,0.0379899999999999,0.03439,0.03664,78103025.6,1625443199999,2840174.079626,20797,34295448.2,1248167.311833,0,MITHUSDT
1625443200000,0.03663,0.03977,0.03544,0.03767,258416985.9,1625529599999,9780275.293919,46945,139440855.9,5280145.700505001,0,MITHUSDT
1625529600000,0.03767,0.0392,0.0365399999999999,0.0372,99315552.9,1625615999999,3747818.374761,18656,46315927.9,1749688.111628,0,MITHUSDT
1625616000000,0.0372,0.04035,0.0367199999999999,0.03796,65799749.7,1625702399999,2548923.84162,16098,35238446.3,1366389.374098,0,MITHUSDT
1625702400000,0.03788,0.03788,0.03411,0.0358,57724706.5,1625788799999,2062765.080616,14249,29473732.7,1053358.676082,0,MITHUSDT
1625788800000,0.0356,0.0526,0.03457,0.04307,774521361.8,1625875199999,33514762.843398,141775,419273480.9,18159568.213736,0,MITHUSDT
