open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,name
1618012800000,0.20201,0.2168699999999999,0.19433,0.2020799999999999,42006486.0,1618099199999,8623255.022866,41491,21002235.0,4315285.643937,0,DATAUSDT
1618099200000,0.20195,0.22783,0.19385,0.21829,69648241.5,1618185599999,14885880.3409,70264,39664749.6,8485992.203103999,0,DATAUSDT
1618185600000,0.21793,0.23,0.20112,0.2031,44115187.7,1618271999999,9494533.212078,50203,21629791.6,4660822.22568,0,DATAUSDT
1618272000000,0.2031099999999999,0.20904,0.19141,0.19477,27058007.9,1618358399999,5339043.2312010005,30271,13053665.0,2575433.654631,0,DATAUSDT
1618358400000,0.19498,0.21073,0.18232,0.2078199999999999,40924700.1,1618444799999,8009723.398453999,42608,19644548.3,3854562.263249,0,DATAUSDT
1618444800000,0.20799,0.20939,0.19718,0.1996,25076067.0,1618531199999,5101241.593076999,27505,12027331.4,2449719.553636,0,DATAUSDT
1618531200000,0.19933,0.20018,0.18153,0.1955299999999999,24991924.2,1618617599999,4788897.657965,24246,12251815.6,2349426.856631,0,DATAUSDT
1618617600000,0.19514,0.21564,0.1935,0.19525,33155653.5,1618703999999,6782123.724104,34004,16983196.3,3474953.367322,0,DATAUSDT
1618704000000,0.19541,0.1966099999999999,0.1550099999999999,0.1709,29628185.2,1618790399999,5056385.580292,25886,14252680.6,2419717.327291,0,DATAUSDT
1618790400000,0.17068,0.177,0.1488799999999999,0.15177,21981024.5,1618876799999,3619838.323318,18721,10233238.0,1684811.9989379998,0,DATAUSDT
1618876800000,0.1520099999999999,0.17188,0.13763,0.16128,31048893.0,1618963199999,4871199.576196,25922,15633794.7,2454748.002027,0,DATAUSDT
1618963200000,0.16133,0.1734099999999999,0.14844,0.1496,22485490.3,1619049599999,3635074.784927,20700,11261533.6,1823723.559646,0,DATAUSDT
1619049600000,0.14953,0.15632,0.13011,0.13187,18736376.5,1619135999999,2758300.730731,14320,9510922.3,1403715.307779,0,DATAUSDT
1619136000000,0.1315,0.1352,0.1066299999999999,0.12708,38769322.3,1619222399999,4575981.62081,21447,20068635.5,2365612.99858,0,DATAUSDT
1619222400000,0.12715,0.13485,0.11395,0.11603,21770483.7,1619308799999,2662401.919473,13860,10953311.2,1339316.497983,0,DATAUSDT
1619308800000,0.11623,0.12853,0.10564,0.1194,24295093.3,1619395199999,2875646.102134,16389,12429550.2,1473165.65682,0,DATAUSDT
1619395200000,0.11963,0.13997,0.11665,0.13781,30017396.7,1619481599999,3992076.738724,21872,15089564.3,2006370.111553,0,DATAUSDT
1619481600000,0.13767,0.1534,0.13473,0.15306,25741549.3,1619567999999,3781472.530753,23046,12920366.2,1900385.028576,0,DATAUSDT
1619568000000,0.1529,0.15988,0.13721,0.14869,21906707.3,1619654399999,3255679.186575,19317,10843808.6,1613671.0513610002,0,DATAUSDT
1619654400000,0.14868,0.15506,0.138,0.14764,21170519.4,1619740799999,3110582.89334,17277,10709822.1,1574367.630588,0,DATAUSDT
1619740800000,0.14764,0.172,0.1443,0.16937,36116077.3,1619827199999,5813694.611296,32955,18778968.2,3024867.359966,0,DATAUSDT
1619827200000,0.16949,0.184,0.16426,0.17092,34080169.9,1619913599999,5889961.99174,32306,16747462.3,2892818.370235,0,DATAUSDT
1619913600000,0.17092,0.17597,0.15975,0.16551,22433090.8,1619999999999,3780297.028323,22285,10567392.7,1782215.269,0,DATAUSDT
1620000000000,0.16546,0.196,0.16492,0.18349,61178673.9,1620086399999,11179904.972854,51880,31171098.8,5700089.4656650005,0,DATAUSDT
1620086400000,0.18324,0.2,0.16544,0.17469,94971674.8,1620172799999,17442847.3241,77569,48389757.5,8912543.320344001,0,DATAUSDT
1620172800000,0.1746,0.2085,0.1726,0.19698,70050313.0,1620259199999,13767622.587793,63408,36239360.3,7128867.795353,0,DATAUSDT
1620259200000,0.19698,0.19774,0.176,0.178,26729622.5,1620345599999,4988456.57052,27483,13398027.3,2501679.787836,0,DATAUSDT
1620345600000,0.17851,0.18795,0.1701099999999999,0.17809,24892280.3,1620431999999,4447535.7898120005,26569,12197645.4,2182842.3203040003,0,DATAUSDT
1620432000000,0.17787,0.17875,0.16998,0.17285,14774442.7,1620518399999,2584467.633341,14786,7176005.5,1256059.865254,0,DATAUSDT
1620518400000,0.1728,0.1728,0.1605599999999999,0.1645599999999999,15713263.9,1620604799999,2603606.912117,14505,7616944.7,1261582.566595,0,DATAUSDT
1620604800000,0.1645,0.17179,0.13779,0.1444599999999999,22458560.1,1620691199999,3566265.430878,19358,11215871.4,1784525.097936,0,DATAUSDT
1620691200000,0.14453,0.15588,0.13858,0.15333,14236134.5,1620777599999,2107330.645942,10968,7475736.3,1106976.407705,0,DATAUSDT
1620777600000,0.1532,0.16757,0.12719,0.12951,23467555.6,1620863999999,3608013.518144,18626,11842378.2,1827565.187576,0,DATAUSDT
1620864000000,0.12951,0.14243,0.11977,0.12837,20824533.8,1620950399999,2710649.432422,13205,10726137.7,1392383.217646,0,DATAUSDT
1620950400000,0.12837,0.15065,0.125,0.13396,24367725.3,1621036799999,3286889.391007,15038,12115746.7,1641272.713997,0,DATAUSDT
1621036800000,0.13395,0.17,0.123,0.15105,105407829.6,1621123199999,15734832.600947,63350,53874310.1,8056501.573942,0,DATAUSDT
1621123200000,0.15107,0.19679,0.13775,0.14409,267665707.4,1621209599999,46095594.85593,157846,135709534.8,23442944.625834,0,DATAUSDT
1621209600000,0.1440799999999999,0.15062,0.12522,0.1293099999999999,53739514.9,1621295999999,7352508.239411999,31711,26889267.1,3689775.911215,0,DATAUSDT
1621296000000,0.1293099999999999,0.1389099999999999,0.1253,0.12707,31107811.6,1621382399999,4088370.181927,18445,15822633.6,2081968.923791,0,DATAUSDT
1621382400000,0.12717,0.12966,0.069,0.08436,54963723.1,1621468799999,5516360.261218,24546,26966616.1,2690824.04375,0,DATAUSDT
1621468800000,0.08436,0.10037,0.07656,0.096,25943697.1,1621555199999,2314596.092521,12086,13217303.7,1187202.980293,0,DATAUSDT
1621555200000,0.09595,0.10116,0.07,0.0795299999999999,35087521.2,1621641599999,3031644.454716,12832,17203440.4,1487866.783267,0,DATAUSDT
1621641600000,0.07908,0.08934,0.06917,0.074,19529396.2,1621727999999,1481877.0743129998,8512,9595249.9,729707.580709,0,DATAUSDT
1621728000000,0.07436,0.07757,0.0485899999999999,0.06136,30368623.1,1621814399999,1817452.312395,11774,14947062.8,896162.328769,0,DATAUSDT
1621814400000,0.06145,0.08025,0.05946,0.0782,23210425.4,1621900799999,1670768.345525,9894,11469240.5,825140.538109,0,DATAUSDT
1621900800000,0.07867,0.0808,0.06761,0.07729,12632564.8,1621987199999,936452.951627,6345,5976899.0,443809.019212,0,DATAUSDT
1621987200000,0.07724,0.0971799999999999,0.076,0.09542,43121139.8,1622073599999,3778496.315905,20953,22529771.8,1979798.395107,0,DATAUSDT
1622073600000,0.09613,0.09684,0.0816,0.0853,20887483.8,1622159999999,1821549.907227,11098,10199931.2,890661.75163,0,DATAUSDT
1622160000000,0.085,0.08541,0.07003,0.0728299999999999,13234962.6,1622246399999,1000597.521279,6449,6507459.8,489876.165475,0,DATAUSDT
1622246400000,0.07293,0.08033,0.0703,0.07432,19831892.4,1622332799999,1476878.019943,8938,10021107.0,748025.481211,0,DATAUSDT
1622332800000,0.07456,0.0904799999999999,0.0710399999999999,0.08212,48414300.0,1622419199999,4058957.635367,24489,24073872.2,2015649.789765,0,DATAUSDT
1622419200000,0.08212,0.08893,0.07817,0.08585,20709551.5,1622505599999,1743882.329745,10912,10715002.1,904886.861914,0,DATAUSDT
1622505600000,0.08592,0.08849,0.08122,0.08361,10645308.8,1622591999999,896411.6596469999,6957,4937986.9,415469.362788,0,DATAUSDT
1622592000000,0.0834,0.0895,0.08137,0.08595,11149037.0,1622678399999,957690.709341,7204,5839409.1,502011.915997,0,DATAUSDT
1622678400000,0.08562,0.09225,0.085,0.09035,14438371.7,1622764799999,1280033.592275,8460,7465653.5,662643.32391,0,DATAUSDT
1622764800000,0.0911299999999999,0.093,0.0759799999999999,0.08067,22336591.5,1622851199999,1833469.319109,11222,11164962.1,918242.645192,0,DATAUSDT
1622851200000,0.08067,0.088,0.07264,0.0751,16301430.8,1622937599999,1279809.618166,7830,8063434.9,634100.7421,0,DATAUSDT
1622937600000,0.07504,0.0972,0.07438,0.07927,67174408.6,1623023999999,5856633.845739,23410,35601859.8,3130631.0419860003,0,DATAUSDT
1623024000000,0.0794899999999999,0.08164,0.07003,0.07178,18298465.7,1623110399999,1429297.36587,9378,9351751.4,733314.188556,0,DATAUSDT
1623110400000,0.07177,0.10774,0.06599,0.09011,322289148.5,1623196799999,28729706.991867,119699,161561965.8,14393222.734599,0,DATAUSDT
1623196800000,0.09011,0.25863,0.085,0.14025,2767732623.2,1623283199999,459543215.258978,1054091,1415072819.8,235246463.9147609,0,DATAUSDT
1623283200000,0.1402,0.23906,0.1281,0.1905599999999999,2812388311.6,1623369599999,535389765.90134007,1334897,1450626981.2,276360729.41525096,0,DATAUSDT
1623369600000,0.19057,0.21878,0.15328,0.1549,819798365.8,1623455999999,152247287.858472,503067,412535144.9,76835901.331761,0,DATAUSDT
1623456000000,0.15489,0.18864,0.14,0.1815,575170006.4,1623542399999,95479579.75715,343207,294185536.5,48956624.500185,0,DATAUSDT
1623542400000,0.18124,0.217,0.17167,0.1842,847613193.3,1623628799999,164346733.49684298,605704,428691967.2,83221877.728564,0,DATAUSDT
1623628800000,0.1844599999999999,0.203,0.17346,0.17758,381407553.0,1623715199999,71654811.167285,268371,191150688.6,35963725.392491,0,DATAUSDT
1623715200000,0.17756,0.18081,0.16353,0.16718,190243410.5,1623801599999,32635911.420545,147104,92364092.1,15858543.093908,0,DATAUSDT
1623801600000,0.16692,0.16958,0.14674,0.15103,154225627.1,1623887999999,24006515.954952,108453,74618075.9,11613877.194824,0,DATAUSDT
1623888000000,0.1509599999999999,0.1722,0.147,0.15424,166334187.0,1623974399999,26341612.54986,121247,82376727.7,13060610.284208,0,DATAUSDT
1623974400000,0.15423,0.15441,0.1244599999999999,0.12727,129820763.1,1624060799999,17739445.147664003,76289,64572226.8,8813544.143019,0,DATAUSDT
1624060800000,0.1276,0.172,0.1251,0.15363,593315949.6,1624147199999,91878424.844569,343016,305166681.9,47279043.097614,0,DATAUSDT
1624147200000,0.1536799999999999,0.15546,0.1339,0.14401,243960565.7,1624233599999,35460240.330961,144149,117931834.5,17152230.137309,0,DATAUSDT
1624233600000,0.144,0.14503,0.10265,0.1046,177972647.0,1624319999999,22223608.38517,94016,89485122.9,11169485.408167,0,DATAUSDT
1624320000000,0.10477,0.122,0.08189,0.09618,239802319.9,1624406399999,24188625.677529,108277,118831630.3,12006742.514482,0,DATAUSDT
1624406400000,0.09591,0.14357,0.09165,0.12661,414678478.9,1624492799999,52345689.275482,226927,208103827.0,26270547.362606,0,DATAUSDT
1624492800000,0.12668,0.135,0.11649,0.12596,218802425.3,1624579199999,27135175.722025,114527,110254569.6,13688224.435967,0,DATAUSDT
1624579200000,0.12605,0.12918,0.10594,0.1069799999999999,124490071.1,1624665599999,14336333.101551002,67309,59897462.0,6893046.783132001,0,DATAUSDT
1624665600000,0.1069799999999999,0.1249,0.10285,0.11637,180972764.5,1624751999999,20708621.385675,91561,93209193.1,10684291.121342,0,DATAUSDT
1624752000000,0.11635,0.12158,0.10969,0.1170799999999999,132931108.5,1624838399999,15340770.721317,70362,67255806.8,7773060.282984,0,DATAUSDT
1624838400000,0.11721,0.12125,0.11248,0.11692,114359186.5,1624924799999,13427464.434241,58152,57032056.8,6702130.573299,0,DATAUSDT
1624924800000,0.11692,0.13299,0.11602,0.1202299999999999,158074977.7,1625011199999,19457322.697642,81801,80554353.5,9916653.415987,0,DATAUSDT
1625011200000,0.12038,0.125,0.11022,0.11824,84458437.9,1625097599999,9911904.936095,49815,39910701.6,4686426.297684,0,DATAUSDT
1625097600000,0.11823,0.11929,0.1115,0.11397,69654258.1,1625183999999,7997939.156819,43531,36102831.9,4149355.212657,0,DATAUSDT
1625184000000,0.11392,0.1159999999999999,0.1113,0.11429,57903719.2,1625270399999,6545786.695647,35107,30295652.4,3427606.12367,0,DATAUSDT
1625270400000,0.11429,0.12,0.1121,0.11412,55787815.3,1625356799999,6418415.572784999,26033,28657883.7,3300421.606888,0,DATAUSDT
1625356800000,0.11406,0.1163,0.1119,0.11345,59122231.4,1625443199999,6759307.975847,28963,29176014.3,3338057.969372,0,DATAUSDT
1625443200000,0.11332,0.1137,0.10472,0.10625,55474064.1,1625529599999,6061016.291121,29822,26328745.5,2873406.0396020003,0,DATAUSDT
1625529600000,0.1063099999999999,0.1145,0.10568,0.10725,80191977.6,1625615999999,8805476.451356,39876,40542255.1,4453213.821237001,0,DATAUSDT
1625616000000,0.1072299999999999,0.11195,0.10567,0.10687,43600745.9,1625702399999,4752413.341788,22582,21150107.2,2306405.424308,0,DATAUSDT
1625702400000,0.107,0.1071299999999999,0.09683,0.09913,177048982.3,1625788799999,17954987.101653,146630,86845790.1,8805497.867252,0,DATAUSDT
1625788800000,0.09902,0.10089,0.094,0.09871,64741660.0,1625875199999,6345257.457757,49291,32350253.8,3171911.803717,0,DATAUSDT
