date,open,high,low,close,volume,name
2021-01-26,0.0060880000000000005,0.0082,0.00555,0.0057810000000000005,2152338304.0,CKBUSDT
2021-01-27,0.005788000000000001,0.005929,0.00485,0.00511,862154539.0,CKBUSDT
2021-01-28,0.0050880000000000005,0.005961999999999999,0.005012,0.005261999999999999,890851622.0,CKBUSDT
2021-01-29,0.005264,0.00547,0.005000999999999999,0.005237,735080864.0,CKBUSDT
2021-01-30,0.005237,0.005695,0.005104999999999999,0.005472,418294313.0,CKBUSDT
2021-01-31,0.005473,0.005684000000000001,0.005192,0.005313,411478216.0,CKBUSDT
2021-02-01,0.005314,0.005705,0.005203,0.005675,389496623.0,CKBUSDT
2021-02-02,0.005676,0.006168,0.005554,0.006045,590002400.0,CKBUSDT
2021-02-03,0.006044,0.006949,0.005825,0.006379999999999999,744930596.0,CKBUSDT
2021-02-04,0.006397,0.006447,0.005947,0.006202,379540371.0,CKBUSDT
2021-02-05,0.006202,0.0068,0.006151,0.00659,382949151.0,CKBUSDT
2021-02-06,0.006589,0.006683,0.006229999999999999,0.006305,224404230.0,CKBUSDT
2021-02-07,0.006309,0.007998,0.00619,0.007779,1136211578.0,CKBUSDT
2021-02-08,0.007826999999999999,0.008579999999999999,0.007210999999999999,0.007720999999999999,798361516.0,CKBUSDT
2021-02-09,0.007720999999999999,0.008799,0.007331999999999998,0.008154999999999999,739729858.0,CKBUSDT
2021-02-10,0.008145,0.008398000000000001,0.007451,0.007972,483075168.0,CKBUSDT
2021-02-11,0.007972,0.010653,0.007619,0.009464,686258278.0,CKBUSDT
2021-02-12,0.009464,0.010889,0.008766,0.009905,887327009.0,CKBUSDT
2021-02-13,0.009898,0.010968,0.009396,0.010276,644044527.0,CKBUSDT
2021-02-14,0.010295,0.0115,0.009182,0.011267,578256605.0,CKBUSDT
2021-02-15,0.011268,0.0117,0.009522,0.010432,562686608.0,CKBUSDT
2021-02-16,0.010432,0.0113,0.0098,0.010115,393370932.0,CKBUSDT
2021-02-17,0.01011,0.01039,0.009399,0.009986,307346513.0,CKBUSDT
2021-02-18,0.009986,0.0107,0.009861,0.010214,319606479.0,CKBUSDT
2021-02-19,0.010225,0.010399,0.009256,0.010053,429501730.0,CKBUSDT
2021-02-20,0.010053,0.010964,0.009719,0.01,395731996.0,CKBUSDT
2021-02-21,0.01,0.010913,0.01,0.010584,198744784.0,CKBUSDT
2021-02-22,0.01062,0.011521,0.008483,0.009883,452760679.0,CKBUSDT
2021-02-23,0.009885,0.010136,0.0077,0.008308,420417003.0,CKBUSDT
2021-02-24,0.008325,0.0094,0.008097,0.009092,403220252.0,CKBUSDT
2021-02-25,0.009092,0.018284,0.009036,0.013213,4455869688.0,CKBUSDT
2021-02-26,0.013226,0.016493999999999998,0.01125,0.011778,2305969431.0,CKBUSDT
2021-02-27,0.011779,0.01247,0.010559,0.01067,753038508.0,CKBUSDT
2021-02-28,0.010671,0.011057,0.009093,0.010035,620157650.0,CKBUSDT
2021-03-01,0.010035,0.011174,0.01001,0.01065,586254862.0,CKBUSDT
2021-03-02,0.010626,0.011346,0.010106,0.010833,681709845.0,CKBUSDT
2021-03-03,0.010876,0.011545,0.010815,0.01148,510079879.0,CKBUSDT
2021-03-04,0.011448,0.011591,0.010225,0.010329,544735826.0,CKBUSDT
2021-03-05,0.010336,0.0105,0.009647,0.010245,471108557.0,CKBUSDT
2021-03-06,0.010244,0.0115,0.01003,0.010667,452797399.0,CKBUSDT
2021-03-07,0.010666,0.011073,0.010553,0.010773,308344040.0,CKBUSDT
2021-03-08,0.010767,0.01106,0.0102,0.010551,430938056.0,CKBUSDT
2021-03-09,0.010535,0.0125,0.010457,0.012113,764855003.0,CKBUSDT
2021-03-10,0.012115,0.014619,0.011053,0.013355,1362886403.0,CKBUSDT
2021-03-11,0.013344,0.016658000000000003,0.012413,0.015765,1931005268.0,CKBUSDT
2021-03-12,0.015708,0.017,0.01356,0.016694,1128945597.0,CKBUSDT
2021-03-13,0.016675,0.017315,0.0154,0.016206,858377503.0,CKBUSDT
2021-03-14,0.016206,0.0171,0.015456,0.015865,554578688.0,CKBUSDT
2021-03-15,0.015865,0.01678,0.013838,0.015865,923984026.0,CKBUSDT
2021-03-16,0.015837,0.01789,0.014083000000000004,0.015953,1184197755.0,CKBUSDT
2021-03-17,0.015955,0.017069,0.015227,0.016043,562734137.0,CKBUSDT
2021-03-18,0.016046,0.016913,0.0155,0.015604,418359050.0,CKBUSDT
2021-03-19,0.015643999999999998,0.023333,0.014554,0.02115,1730346325.0,CKBUSDT
2021-03-20,0.021151,0.024,0.019756,0.020897,1510838598.0,CKBUSDT
2021-03-21,0.020938,0.023612,0.019,0.02129,790899314.0,CKBUSDT
2021-03-22,0.021289,0.028844,0.020061,0.023291,1810735321.0,CKBUSDT
2021-03-23,0.023291,0.025619,0.021158,0.021551,793778300.0,CKBUSDT
2021-03-24,0.021504,0.024107,0.02,0.020839,629839769.0,CKBUSDT
2021-03-25,0.020833,0.021342,0.018359,0.020491,572499845.0,CKBUSDT
2021-03-26,0.02047,0.027877,0.020369,0.026189,1133680532.0,CKBUSDT
2021-03-27,0.026189,0.029345,0.025,0.027808,1030793979.0,CKBUSDT
2021-03-28,0.027781,0.0299,0.025624,0.027043,540621713.0,CKBUSDT
2021-03-29,0.027042,0.03,0.026007,0.0298,434494881.0,CKBUSDT
2021-03-30,0.029801,0.035,0.028619,0.034999,774570086.0,CKBUSDT
2021-03-31,0.034998,0.04447,0.033178,0.041963,1972938424.0,CKBUSDT
