date,open,high,low,close,volume,name
2021-01-01,0.5132,0.5231,0.4928,0.5008,335159.77,KMDUSDT
2021-01-02,0.4993,0.4999,0.4581,0.474,491586.51,KMDUSDT
2021-01-03,0.4727,0.496,0.458,0.4803,768449.61,KMDUSDT
2021-01-04,0.4774,0.5549,0.4612,0.5331,1398491.71,KMDUSDT
2021-01-05,0.5283,0.5408,0.5012,0.54,759328.36,KMDUSDT
2021-01-06,0.5399,0.5842,0.5245,0.57,844772.01,KMDUSDT
2021-01-07,0.5717,0.5972,0.5359,0.5769,2487899.9,KMDUSDT
2021-01-08,0.5769,0.58,0.5267,0.561,677556.4,KMDUSDT
2021-01-09,0.5637,0.6399,0.5455,0.62,1259169.56,KMDUSDT
2021-01-10,0.6162,0.639,0.5489,0.5932,1014928.78,KMDUSDT
2021-01-11,0.5895,0.5895,0.4939,0.5619,1195181.37,KMDUSDT
2021-01-12,0.5665,0.5821,0.5167,0.5544,1127497.16,KMDUSDT
2021-01-13,0.5541,0.5765,0.5305,0.5765,981867.35,KMDUSDT
2021-01-14,0.5744,0.5929,0.5583,0.5843,866829.39,KMDUSDT
2021-01-15,0.5841,0.593,0.5363,0.5789,803969.49,KMDUSDT
2021-01-16,0.5788,0.6346,0.5737,0.6179,984216.46,KMDUSDT
2021-01-17,0.6181,0.645,0.5666,0.6256,1016013.6,KMDUSDT
2021-01-18,0.6258,0.6474,0.5968,0.6456,1111921.93,KMDUSDT
2021-01-19,0.6456,0.72,0.615,0.6693,1855572.41,KMDUSDT
2021-01-20,0.6685,0.7,0.5954,0.6548,2314299.1,KMDUSDT
2021-01-21,0.6542,0.6542,0.55,0.5677,987147.01,KMDUSDT
2021-01-22,0.5611,0.6042,0.5246,0.5819,722515.92,KMDUSDT
2021-01-23,0.5859,0.6157,0.565,0.6131,548655.66,KMDUSDT
2021-01-24,0.6099,0.6499,0.603,0.623,866928.83,KMDUSDT
2021-01-25,0.623,0.6368,0.5922,0.5999,794815.07,KMDUSDT
2021-01-26,0.6,0.6062,0.57,0.5903,331636.97,KMDUSDT
2021-01-27,0.5903,0.6171,0.5286,0.54,644131.33,KMDUSDT
2021-01-28,0.5421,0.65,0.5309,0.6293,1178979.83,KMDUSDT
2021-01-29,0.6298,0.6871,0.5857,0.6192,2345315.67,KMDUSDT
2021-01-30,0.6159,0.99,0.6003,0.7506,9723192.18,KMDUSDT
2021-01-31,0.7505,0.82,0.6705,0.7185,5044038.93,KMDUSDT
2021-02-01,0.7228,0.7385,0.6523,0.6886,1904561.0,KMDUSDT
2021-02-02,0.6913,0.78,0.6809999999999999,0.7687,1735676.51,KMDUSDT
2021-02-03,0.7649,0.7897,0.7275,0.7604,1110399.48,KMDUSDT
2021-02-04,0.7603,0.7745,0.7,0.7234,1140040.42,KMDUSDT
2021-02-05,0.7225,0.8502,0.7141,0.8492,2279108.77,KMDUSDT
2021-02-06,0.8463,0.94,0.7822,0.8109,2373546.49,KMDUSDT
2021-02-07,0.8109,0.8422,0.75,0.7905,1092988.14,KMDUSDT
2021-02-08,0.7899,0.8676,0.7682,0.8379,1038095.22,KMDUSDT
2021-02-09,0.8448,0.94,0.8108,0.875,3206407.21,KMDUSDT
2021-02-10,0.8758,0.95,0.7845,0.9045,4210403.93,KMDUSDT
2021-02-11,0.8999,1.15,0.8708,1.1112,10595046.65,KMDUSDT
2021-02-12,1.1112,1.1951,1.041,1.1454,3663529.84,KMDUSDT
2021-02-13,1.1454,1.34,1.1067,1.3048,5537295.49,KMDUSDT
2021-02-14,1.3018,1.48,1.2591,1.2991,5297091.26,KMDUSDT
2021-02-15,1.3025,1.5755,1.1252,1.3888,5623934.67,KMDUSDT
2021-02-16,1.3885,1.4082,1.2156,1.2812,2539622.47,KMDUSDT
2021-02-17,1.2836,1.3143,1.18,1.2801,2077363.12,KMDUSDT
2021-02-18,1.28,1.4,1.2746,1.3753,2027466.13,KMDUSDT
2021-02-19,1.3795,1.5,1.28,1.4643,2485157.08,KMDUSDT
2021-02-20,1.4642,1.6298,1.3616,1.4322,3527659.6,KMDUSDT
2021-02-21,1.4369999999999998,1.84,1.4,1.6345,6343805.64,KMDUSDT
2021-02-22,1.6346,1.8826,1.2331,1.5639,8125884.89,KMDUSDT
2021-02-23,1.5729,1.5735,1.0,1.1999,4583749.88,KMDUSDT
2021-02-24,1.1998,1.31,1.1008,1.208,2936498.08,KMDUSDT
2021-02-25,1.2096,1.457,1.2094,1.25,3457813.44,KMDUSDT
2021-02-26,1.25,1.2991,1.14,1.2371,2621460.13,KMDUSDT
2021-02-27,1.2414,1.3562,1.2202,1.3113,2216689.64,KMDUSDT
2021-02-28,1.3119,1.3551,1.1085,1.2054,2416405.05,KMDUSDT
2021-03-01,1.206,1.3,1.2008,1.2805,1320736.45,KMDUSDT
2021-03-02,1.285,1.3066,1.1963,1.2565,1506042.25,KMDUSDT
2021-03-03,1.2566,1.48,1.2422,1.389,2059566.96,KMDUSDT
2021-03-04,1.389,1.46,1.28,1.3679,1688987.28,KMDUSDT
2021-03-05,1.3696,1.3923,1.2781,1.3781,1170919.18,KMDUSDT
2021-03-06,1.3829,1.56,1.3742,1.5419,3300820.7,KMDUSDT
2021-03-07,1.5385,1.54,1.4091,1.5178,1759434.64,KMDUSDT
2021-03-08,1.5178,1.525,1.4354,1.5001,1257483.81,KMDUSDT
2021-03-09,1.5063,1.5799,1.4577,1.5499,1732645.75,KMDUSDT
2021-03-10,1.55,1.6345,1.4418,1.4764,1932811.83,KMDUSDT
2021-03-11,1.4782,1.4931,1.4066,1.4680000000000002,1078251.27,KMDUSDT
2021-03-12,1.462,1.5032,1.3922,1.4615,1019638.84,KMDUSDT
2021-03-13,1.4606,1.5192,1.4018,1.5134,1244068.08,KMDUSDT
2021-03-14,1.514,1.5192,1.44,1.4592,840493.46,KMDUSDT
2021-03-15,1.4592,1.5079,1.3169,1.4469999999999998,1842256.25,KMDUSDT
2021-03-16,1.4465,1.4769,1.3602,1.4769,1302872.97,KMDUSDT
2021-03-17,1.4773,1.5281,1.3835,1.5174,1771173.5,KMDUSDT
2021-03-18,1.513,1.89,1.513,1.8109,7297242.92,KMDUSDT
2021-03-19,1.8058,1.8495,1.7223,1.7565,1969542.33,KMDUSDT
2021-03-20,1.7563,2.02,1.6869,1.6869999999999998,3729860.8,KMDUSDT
2021-03-21,1.6925,1.7417,1.6221,1.7293,1654425.12,KMDUSDT
2021-03-22,1.7294,1.98,1.7243,1.786,4034802.56,KMDUSDT
2021-03-23,1.7908,2.2555,1.7063,2.1566,6233084.7,KMDUSDT
2021-03-24,2.1632,2.1992,1.804,1.8117,3101121.37,KMDUSDT
2021-03-25,1.8117,1.8355,1.6326,1.7045,2247962.24,KMDUSDT
2021-03-26,1.6974,1.96,1.6814,1.8876,2029479.1,KMDUSDT
2021-03-27,1.8876,2.21,1.8563,2.1626,3124251.57,KMDUSDT
2021-03-28,2.1627,2.39,2.0587,2.135,4023225.82,KMDUSDT
2021-03-29,2.1364,2.6441,2.0378,2.54,6052929.97,KMDUSDT
2021-03-30,2.54,2.99,2.48,2.7636,7252958.49,KMDUSDT
2021-03-31,2.7564,2.794,2.48,2.684,1917851.45,KMDUSDT
2021-04-01,2.6951,2.98,2.595,2.6682,1607496.31,KMDUSDT
2021-04-02,2.6682,2.7846,2.5431,2.7282,1492268.76,KMDUSDT
2021-04-03,2.7282,2.8438,2.4678,2.4747,2101803.1,KMDUSDT
2021-04-04,2.476,2.6335,2.4181,2.6242,1930259.22,KMDUSDT
2021-04-05,2.6224,2.7,2.4502,2.6697,3196607.54,KMDUSDT
2021-04-06,2.6696,2.6735,2.4224,2.5524,2520384.53,KMDUSDT
2021-04-07,2.5507,3.94,2.5407,3.8864,29263906.44,KMDUSDT
2021-04-08,3.8969,4.7426,3.4555,4.7382,19170823.62,KMDUSDT
2021-04-09,4.725,4.7383,4.0685,4.2684,7125501.52,KMDUSDT
2021-04-10,4.2812,4.3349,3.6956,3.9224,2596667.18,KMDUSDT
2021-04-11,3.9141,3.9536,3.4861,3.7365,1990841.86,KMDUSDT
2021-04-12,3.7366,3.7554,3.4819,3.5859,6770703.43,KMDUSDT
2021-04-13,3.5773,3.8348,3.4154,3.7366,2126946.94,KMDUSDT
2021-04-14,3.7367,3.7367,3.161,3.398,2066298.54,KMDUSDT
2021-04-15,3.398,3.6384,3.294,3.5879,1449201.73,KMDUSDT
2021-04-16,3.5841,3.5935,3.1723,3.3816,1458008.43,KMDUSDT
2021-04-17,3.3814,3.6707,3.29,3.3963,2309186.47,KMDUSDT
2021-04-18,3.3963,3.4047,2.5706,2.9068,1890553.53,KMDUSDT
2021-04-19,2.9068,3.2295,2.6309,2.7236,2654785.58,KMDUSDT
2021-04-20,2.7251,3.15,2.2851,2.7445,2319100.09,KMDUSDT
2021-04-21,2.7568,3.1,2.712,2.7522,2299721.43,KMDUSDT
2021-04-22,2.7585,2.8005,2.2459,2.2632,2069513.19,KMDUSDT
2021-04-23,2.2619,2.2801,1.6536,2.1558,3864108.22,KMDUSDT
2021-04-24,2.1527,2.3537,2.0,2.0267,3294618.17,KMDUSDT
2021-04-25,2.0267,2.2262,1.86,2.0975,1802201.65,KMDUSDT
2021-04-26,2.0996,2.6632,2.0408,2.4947,2617035.29,KMDUSDT
2021-04-27,2.4937,2.89,2.4186,2.7797,3299722.27,KMDUSDT
2021-04-28,2.7805,2.8665,2.4843,2.6267,1663884.99,KMDUSDT
2021-04-29,2.627,3.0789,2.603,2.8160000000000003,4066691.72,KMDUSDT
2021-04-30,2.8153,3.0881,2.6821,2.878,2459890.17,KMDUSDT
2021-05-01,2.878,2.9191,2.7421,2.8336,1542349.27,KMDUSDT
2021-05-02,2.8336,2.8439,2.685,2.7472,839756.46,KMDUSDT
2021-05-03,2.7568,2.954,2.74,2.8851,1704754.12,KMDUSDT
2021-05-04,2.8779,2.8872,2.5056,2.5359,1663281.59,KMDUSDT
2021-05-05,2.5347,2.8455,2.505,2.8066,1493491.97,KMDUSDT
2021-05-06,2.8156,3.7192,2.7621,3.134,13692192.27,KMDUSDT
2021-05-07,3.1339,3.815,2.9145,3.1899,5680186.71,KMDUSDT
2021-05-08,3.1899,4.1399,3.093,3.51,10352037.74,KMDUSDT
2021-05-09,3.5104,3.6649,3.3215,3.4255,3127318.03,KMDUSDT
2021-05-10,3.4255,3.447,2.708,2.9342,2491950.26,KMDUSDT
2021-05-11,2.9345,3.1134,2.7460000000000004,3.1133,2139534.59,KMDUSDT
2021-05-12,3.1133,3.4918,2.4516,2.4974,2285680.63,KMDUSDT
2021-05-13,2.4985,2.6417,2.2501,2.451,2764774.18,KMDUSDT
2021-05-14,2.4588,2.6387,2.4022,2.6074,1508626.58,KMDUSDT
2021-05-15,2.6078,2.6078,2.2669,2.3513,1188456.43,KMDUSDT
2021-05-16,2.3563,2.5397,2.151,2.3136,1430470.98,KMDUSDT
