date,open,high,low,close,volume,Name
2021-02-01,0.01258,0.01284,0.01152,0.01191,176351193.9,MITHUSDT.csv
2021-02-02,0.01192,0.0145,0.01178,0.01296,474715762.5,MITHUSDT.csv
2021-02-03,0.01296,0.01499,0.01295,0.01475,217315171.6,MITHUSDT.csv
2021-02-04,0.01478,0.01699,0.0136,0.01451,263480572.1,MITHUSDT.csv
2021-02-05,0.01451,0.01574,0.0142,0.01529,166247040.9,MITHUSDT.csv
2021-02-06,0.01528,0.01545,0.01365,0.01406,108344569.8,MITHUSDT.csv
2021-02-07,0.01407,0.0143,0.0128,0.01349,82680288.6,MITHUSDT.csv
2021-02-08,0.01349,0.0152,0.01331,0.0151,137457573.9,MITHUSDT.csv
2021-02-09,0.01504,0.018,0.01464,0.01735,267016838.4,MITHUSDT.csv
2021-02-10,0.01739,0.01875,0.01508,0.01726,250565539.1,MITHUSDT.csv
2021-02-11,0.01733,0.02298,0.01645,0.02125,334209190.3,MITHUSDT.csv
2021-02-12,0.0213,0.02303,0.01953,0.02175,274813866.9,MITHUSDT.csv
2021-02-13,0.0218,0.02525,0.02072,0.02378,300675112.2,MITHUSDT.csv
2021-02-14,0.0238,0.024,0.02055,0.02147,152040483.3,MITHUSDT.csv
2021-02-15,0.02148,0.02198,0.01852,0.02043,142860442.4,MITHUSDT.csv
2021-02-16,0.02044,0.02175,0.0195,0.02032,79723774.5,MITHUSDT.csv
2021-02-17,0.02039,0.0223,0.01906,0.0217,113442515.4,MITHUSDT.csv
2021-02-18,0.02175,0.0241,0.0217,0.02309,121034443.0,MITHUSDT.csv
2021-02-19,0.02309,0.0279,0.02285,0.0253,148369218.9,MITHUSDT.csv
2021-02-20,0.02529,0.026,0.02203,0.02294,132012948.9,MITHUSDT.csv
2021-02-21,0.02299,0.02426,0.02251,0.0241,79343085.3,MITHUSDT.csv
2021-02-22,0.0241,0.0241,0.01822,0.02116,122429986.5,MITHUSDT.csv
2021-02-23,0.02119,0.0219,0.01518,0.01769,152722404.4,MITHUSDT.csv
2021-02-24,0.0177,0.022,0.0167,0.01935,83666842.6,MITHUSDT.csv
2021-02-25,0.01938,0.01992,0.01752,0.0176,66195754.5,MITHUSDT.csv
2021-02-26,0.0176,0.01821,0.0162,0.01726,48162431.4,MITHUSDT.csv
2021-02-27,0.0173,0.02948,0.01726,0.024,921761558.6,MITHUSDT.csv
2021-02-28,0.02397,0.02725,0.01991,0.02168,803194606.4,MITHUSDT.csv
2021-03-01,0.02161,0.0235,0.02022,0.02207,226774249.8,MITHUSDT.csv
2021-03-02,0.02211,0.0225,0.01972,0.02071,118481310.2,MITHUSDT.csv
2021-03-03,0.02071,0.02167,0.02033,0.0211,106130108.3,MITHUSDT.csv
2021-03-04,0.0212,0.02136,0.02,0.02055,76620327.9,MITHUSDT.csv
2021-03-05,0.02054,0.02638,0.01958,0.02328,307236724.8,MITHUSDT.csv
2021-03-06,0.02331,0.0237,0.0218,0.02257,95436536.7,MITHUSDT.csv
2021-03-07,0.0226,0.02607,0.02221,0.02394,116585603.6,MITHUSDT.csv
2021-03-08,0.02401,0.0246,0.02277,0.02414,81045352.8,MITHUSDT.csv
2021-03-09,0.02414,0.028,0.02374,0.02691,165044610.1,MITHUSDT.csv
2021-03-10,0.02689,0.0339,0.02515,0.02952,346935883.4,MITHUSDT.csv
2021-03-11,0.02969,0.03749,0.029,0.03248,354911784.4,MITHUSDT.csv
2021-03-12,0.0325,0.03362,0.02875,0.03015,201552061.5,MITHUSDT.csv
