date,open,high,low,close,volume,name
2021-01-01,0.002231,0.0028,0.002211,0.002561,404729511.0,STMXUSDT
2021-01-02,0.002545,0.002545,0.002315,0.002433,116980939.0,STMXUSDT
2021-01-03,0.002431,0.002702,0.00235,0.002422,496092906.0,STMXUSDT
2021-01-04,0.002433,0.003041,0.00195,0.002548,802350681.0,STMXUSDT
2021-01-05,0.002541,0.002572,0.002337,0.002421,223316254.0,STMXUSDT
2021-01-06,0.002423,0.002787,0.002365,0.002623,246263109.0,STMXUSDT
2021-01-07,0.002619,0.002715,0.002539,0.0026,181112876.0,STMXUSDT
2021-01-08,0.002601,0.00278,0.002324,0.002606,247522214.0,STMXUSDT
2021-01-09,0.002607,0.003314,0.002571,0.002918,578907402.0,STMXUSDT
2021-01-10,0.002918,0.002918,0.002468,0.002704,207712991.0,STMXUSDT
2021-01-11,0.002723,0.00273,0.0020350000000000004,0.002486,168949976.0,STMXUSDT
2021-01-12,0.002482,0.0026100000000000003,0.002279,0.002437,161420410.0,STMXUSDT
2021-01-13,0.002434,0.002649,0.00235,0.002576,153805661.0,STMXUSDT
2021-01-14,0.0025800000000000003,0.002799,0.002507,0.0026780000000000003,239657810.0,STMXUSDT
2021-01-15,0.00268,0.002724,0.002468,0.002696,182533078.0,STMXUSDT
2021-01-16,0.002696,0.0032990000000000003,0.0026100000000000003,0.002863,599720311.0,STMXUSDT
2021-01-17,0.002881,0.002955,0.002601,0.002857,289579366.0,STMXUSDT
2021-01-18,0.002841,0.00318,0.00266,0.002927,646705357.0,STMXUSDT
2021-01-19,0.002939,0.00329,0.002919,0.003085,378094456.0,STMXUSDT
2021-01-20,0.003085,0.003085,0.002747,0.00301,364508524.0,STMXUSDT
2021-01-21,0.003,0.003013,0.002568,0.00266,150913470.0,STMXUSDT
2021-01-22,0.002659,0.002838,0.002429,0.002717,202662141.0,STMXUSDT
2021-01-23,0.0027140000000000003,0.002749,0.002593,0.002694,118434719.0,STMXUSDT
2021-01-24,0.0026920000000000004,0.00292,0.002665,0.002774,168582468.0,STMXUSDT
2021-01-25,0.002757,0.003,0.002706,0.002765,243155285.0,STMXUSDT
2021-01-26,0.002762,0.00281,0.002605,0.002736,131486030.0,STMXUSDT
2021-01-27,0.002729,0.002745,0.002435,0.002552,108816921.0,STMXUSDT
2021-01-28,0.00255,0.003055,0.0025280000000000003,0.002933,542086523.0,STMXUSDT
2021-01-29,0.002928,0.0035,0.002889,0.003081,875561734.0,STMXUSDT
2021-01-30,0.003095,0.003975,0.003029,0.0033909999999999995,1536672247.0,STMXUSDT
2021-01-31,0.00339,0.003619,0.002933,0.0031780000000000003,665035231.0,STMXUSDT
2021-02-01,0.003183,0.003195,0.002959,0.003113,331496138.0,STMXUSDT
2021-02-02,0.0031,0.007456,0.0030510000000000003,0.005136,11070693492.0,STMXUSDT
2021-02-03,0.0051340000000000005,0.017497,0.00495,0.010474,42654421181.0,STMXUSDT
2021-02-04,0.010471,0.013794999999999998,0.009269,0.01,8278244872.0,STMXUSDT
2021-02-05,0.01001,0.011441,0.009153,0.009844,2916379440.0,STMXUSDT
2021-02-06,0.009799,0.010518,0.009228,0.00955,1959927729.0,STMXUSDT
2021-02-07,0.009549,0.00955,0.008115,0.009038,1889107289.0,STMXUSDT
