date,open,high,low,close,volume,Name
2021-01-01,5.3420000000000005,5.7687,5.31,5.5,879344.94,BANDUSDT.csv
2021-01-02,5.5031,6.0575,5.36,6.0575,1484274.21,BANDUSDT.csv
2021-01-03,6.0502,6.89,5.9013,6.7703,3177744.4,BANDUSDT.csv
2021-01-04,6.7657,7.5,6.0760000000000005,6.7446,2888075.42,BANDUSDT.csv
2021-01-05,6.7455,7.7511,6.2406,7.4267,2643636.59,BANDUSDT.csv
2021-01-06,7.4272,9.5273,7.0,8.8655,4927908.81,BANDUSDT.csv
2021-01-07,8.8642,9.6219,7.91,8.4758,2839972.58,BANDUSDT.csv
2021-01-08,8.4746,10.751,7.52,10.3497,4765089.86,BANDUSDT.csv
2021-01-09,10.3481,11.45,9.7218,9.853,3708079.76,BANDUSDT.csv
2021-01-10,9.8723,10.693,8.3811,9.1387,2864658.54,BANDUSDT.csv
2021-01-11,9.118,9.1393,6.98,7.9733,3068902.15,BANDUSDT.csv
2021-01-12,7.9787,8.698,7.5,7.8579,2069790.6,BANDUSDT.csv
2021-01-13,7.8522,9.22,7.5083,8.93,2425037.03,BANDUSDT.csv
2021-01-14,8.9302,9.25,8.3761,8.8789,3025887.33,BANDUSDT.csv
2021-01-15,8.8716,10.7555,8.6668,10.4829,6255624.48,BANDUSDT.csv
2021-01-16,10.4829,11.4824,9.8,10.1803,4741151.9,BANDUSDT.csv
2021-01-17,10.18,10.7118,9.1855,10.3257,4049460.32,BANDUSDT.csv
2021-01-18,10.3019,10.9001,9.3291,9.9473,2828276.02,BANDUSDT.csv
2021-01-19,9.9423,10.6739,9.4024,9.4388,2764807.76,BANDUSDT.csv
2021-01-20,9.4325,9.7247,8.524,9.4641,2813938.18,BANDUSDT.csv
2021-01-21,9.464,9.57,7.558,7.7513,2473831.71,BANDUSDT.csv
2021-01-22,7.7616,8.96,7.1532,8.5651,2219288.78,BANDUSDT.csv
2021-01-23,8.5652,10.2222,8.3082,9.6263,3115682.18,BANDUSDT.csv
2021-01-24,9.6546,9.9758,8.8018,9.394,2527893.51,BANDUSDT.csv
2021-01-25,9.3807,10.38,8.902000000000001,8.95,3243869.19,BANDUSDT.csv
2021-01-26,8.9503,9.517000000000001,8.37,9.3335,2330806.08,BANDUSDT.csv
2021-01-27,9.3335,9.35,7.9741,8.2302,2199272.48,BANDUSDT.csv
2021-01-28,8.2331,9.2499,8.0304,8.8472,2136515.76,BANDUSDT.csv
2021-01-29,8.849,9.0494,8.33,8.6332,1966177.84,BANDUSDT.csv
2021-01-30,8.6453,9.8547,8.4528,9.497,2552043.56,BANDUSDT.csv
2021-01-31,9.4844,10.2826,8.875,9.0077,2883675.2,BANDUSDT.csv
2021-02-01,9.0163,11.7637,8.58,11.18,5763092.09,BANDUSDT.csv
2021-02-02,11.1698,12.949000000000002,10.8242,11.3083,5036391.91,BANDUSDT.csv
2021-02-03,11.3216,12.7498,11.1409,11.8512,2678010.9,BANDUSDT.csv
2021-02-04,11.8567,12.4387,10.612,11.6071,2817203.58,BANDUSDT.csv
