date,open,high,low,close,volume,name
2021-01-01,0.13164,0.13663,0.12559,0.1306,7790297.2,LTOUSDT
2021-01-02,0.12955999999999998,0.13292,0.116,0.12376,12641805.4,LTOUSDT
2021-01-03,0.12485,0.142,0.12228,0.1361,9320368.5,LTOUSDT
2021-01-04,0.13682,0.1862,0.13609000000000002,0.1693,29326859.1,LTOUSDT
2021-01-05,0.1693,0.20345,0.16685,0.18574,28634895.2,LTOUSDT
2021-01-06,0.18574,0.20228,0.1735,0.1915,11972143.8,LTOUSDT
2021-01-07,0.19149,0.20512,0.17355,0.19278,10656754.4,LTOUSDT
2021-01-08,0.19266,0.23244,0.17255,0.21927,22495900.0,LTOUSDT
2021-01-09,0.2179,0.25,0.2102,0.21626,14081991.7,LTOUSDT
2021-01-10,0.21601,0.2289,0.19548,0.21919,9727105.8,LTOUSDT
2021-01-11,0.21903000000000009,0.22017,0.157,0.1885,14090694.9,LTOUSDT
2021-01-12,0.1885,0.19431,0.1675,0.17396,10779861.7,LTOUSDT
2021-01-13,0.17375,0.208,0.16627,0.19492,9077173.6,LTOUSDT
2021-01-14,0.19498,0.20336,0.18002,0.18686,6569937.5,LTOUSDT
2021-01-15,0.18663,0.19232,0.165,0.18833,7577634.5,LTOUSDT
2021-01-16,0.18811,0.2066,0.18469,0.18762,7865778.3,LTOUSDT
2021-01-17,0.18763,0.221,0.1792,0.2121,8705510.6,LTOUSDT
2021-01-18,0.21253,0.25997,0.21133,0.25708000000000003,12272457.6,LTOUSDT
2021-01-19,0.25723,0.27662,0.2331300000000001,0.2355,89671497.0,LTOUSDT
2021-01-20,0.2355,0.25281,0.2068,0.24998,54085203.1,LTOUSDT
2021-01-21,0.25001,0.26643,0.19401,0.2058,15472350.8,LTOUSDT
2021-01-22,0.20503,0.2407,0.185,0.23505,51876633.2,LTOUSDT
2021-01-23,0.23555,0.24,0.21455,0.22502,11168245.1,LTOUSDT
2021-01-24,0.22503,0.24949,0.22262,0.23287,7634647.1,LTOUSDT
2021-01-25,0.23416,0.24475,0.21043,0.21744,4958312.4,LTOUSDT
2021-01-26,0.2164,0.22742,0.20333,0.21667,4087355.0,LTOUSDT
2021-01-27,0.21768,0.2178,0.18600000000000005,0.19983,5783616.7,LTOUSDT
2021-01-28,0.19949,0.22,0.19702,0.2061,7351261.3,LTOUSDT
2021-01-29,0.20611,0.2262,0.195,0.20076,9413836.1,LTOUSDT
2021-01-30,0.20076,0.20711,0.195,0.19709,6086116.8,LTOUSDT
2021-01-31,0.19844,0.2085,0.18901,0.1963,8213415.3,LTOUSDT
2021-02-01,0.1962,0.2267,0.1895,0.21963,9255062.2,LTOUSDT
2021-02-02,0.21868,0.22878,0.21336,0.21705,4836486.4,LTOUSDT
2021-02-03,0.21792,0.2221,0.21502,0.22089,3852185.8,LTOUSDT
2021-02-04,0.22087,0.24,0.21848,0.23136,9243360.4,LTOUSDT
2021-02-05,0.23118,0.27691,0.23118,0.26705,11196987.7,LTOUSDT
2021-02-06,0.26705,0.27345,0.24884,0.25198000000000004,9532842.9,LTOUSDT
2021-02-07,0.25109000000000004,0.25622,0.22829,0.2374300000000001,5458773.6,LTOUSDT
2021-02-08,0.23792,0.295,0.23368000000000005,0.29126,12991099.9,LTOUSDT
2021-02-09,0.2905,0.349,0.28229,0.3209,14195006.4,LTOUSDT
2021-02-10,0.31976,0.3369,0.28215,0.30703,11033086.2,LTOUSDT
2021-02-11,0.30672,0.37407,0.30219,0.36792,12700993.9,LTOUSDT
2021-02-12,0.36829,0.44659,0.35,0.39672,11855187.0,LTOUSDT
2021-02-13,0.39863,0.43,0.365,0.39832,8364748.2,LTOUSDT
2021-02-14,0.39832,0.4016,0.36512,0.37105,6114650.9,LTOUSDT
2021-02-15,0.37086,0.3919,0.3132,0.35926,8871157.1,LTOUSDT
2021-02-16,0.35952,0.39,0.32888,0.34656,20904803.5,LTOUSDT
2021-02-17,0.34649,0.397,0.32736,0.3874,8450726.3,LTOUSDT
2021-02-18,0.38899,0.40499,0.335,0.38297,7745232.7,LTOUSDT
2021-02-19,0.38374,0.39471,0.3684,0.38233,6331848.3,LTOUSDT
2021-02-20,0.38483,0.42,0.36005,0.37656,9022736.0,LTOUSDT
2021-02-21,0.37656,0.38791,0.36523,0.37281,4475622.0,LTOUSDT
2021-02-22,0.37227,0.3743,0.27296,0.33966,10911390.1,LTOUSDT
2021-02-23,0.34054,0.34211,0.23398,0.28759,11012351.1,LTOUSDT
2021-02-24,0.28841999999999995,0.324,0.2757,0.29436,7550505.2,LTOUSDT
2021-02-25,0.29595,0.32933,0.28183,0.2848,6966471.5,LTOUSDT
2021-02-26,0.28539000000000003,0.31802,0.2589,0.28871,8213303.9,LTOUSDT
2021-02-27,0.29071,0.32077,0.28956,0.30364,5982171.4,LTOUSDT
2021-02-28,0.30342,0.31315,0.27691,0.3057,5311782.1,LTOUSDT
2021-03-01,0.3059,0.39,0.303,0.37123,15359020.3,LTOUSDT
2021-03-02,0.37123,0.38999,0.35244000000000003,0.36998,5214343.3,LTOUSDT
2021-03-03,0.36987,0.41,0.3674,0.39405,6299597.7,LTOUSDT
2021-03-04,0.39439,0.39712,0.35104,0.36743,7128679.9,LTOUSDT
2021-03-05,0.36632,0.37139,0.3334,0.365,6788811.0,LTOUSDT
2021-03-06,0.36445,0.44,0.35894000000000004,0.406,20958467.5,LTOUSDT
2021-03-07,0.40708,0.635,0.39603,0.55978,57155589.8,LTOUSDT
2021-03-08,0.55977,0.6448,0.52063,0.5667399999999999,78920683.8,LTOUSDT
2021-03-09,0.56781,0.61,0.537,0.58004,28446535.7,LTOUSDT
2021-03-10,0.58165,0.6,0.528,0.5352,19037235.4,LTOUSDT
2021-03-11,0.53532,0.56208,0.5131100000000001,0.52578,12783113.2,LTOUSDT
2021-03-12,0.52436,0.575,0.48713,0.52056,13901637.3,LTOUSDT
2021-03-13,0.52028,0.57,0.48577,0.54,12122091.9,LTOUSDT
2021-03-14,0.53965,0.55019,0.5000600000000001,0.5000600000000001,8511158.4,LTOUSDT
2021-03-15,0.5000100000000001,0.5329999999999999,0.45101,0.51203,11714431.3,LTOUSDT
2021-03-16,0.51408,0.599,0.4914,0.57138,23973362.9,LTOUSDT
2021-03-17,0.5717300000000001,0.57243,0.50178,0.53076,14744121.4,LTOUSDT
2021-03-18,0.53077,0.54,0.51983,0.52361,7273056.9,LTOUSDT
2021-03-19,0.5233800000000001,0.54818,0.5111,0.52909,5684509.0,LTOUSDT
2021-03-20,0.5290600000000001,0.5677300000000001,0.52,0.5574600000000001,8566765.2,LTOUSDT
2021-03-21,0.55898,0.6466,0.534,0.59311,24194617.7,LTOUSDT
2021-03-22,0.59311,0.60816,0.5192100000000001,0.53782,14737688.3,LTOUSDT
2021-03-23,0.53596,0.66887,0.50618,0.63221,26538686.8,LTOUSDT
2021-03-24,0.63365,0.848,0.6178100000000001,0.68147,68982652.0,LTOUSDT
2021-03-25,0.68299,0.72,0.5879300000000001,0.61475,18133873.3,LTOUSDT
2021-03-26,0.6130899999999999,0.74998,0.61205,0.725,14662178.0,LTOUSDT
2021-03-27,0.7250300000000001,0.73658,0.67286,0.69994,7858420.0,LTOUSDT
2021-03-28,0.6996600000000001,0.79466,0.68274,0.7807,12911632.7,LTOUSDT
2021-03-29,0.78398,0.85,0.763,0.83952,12411127.6,LTOUSDT
2021-03-30,0.83952,0.88,0.80989,0.82168,10028964.6,LTOUSDT
2021-03-31,0.8217,0.8356899999999999,0.748,0.8008,16697600.4,LTOUSDT
2021-04-01,0.80248,0.8699899999999999,0.765,0.8574200000000001,10505287.7,LTOUSDT
2021-04-02,0.8574200000000001,0.8997,0.83054,0.871,12868135.1,LTOUSDT
2021-04-03,0.871,0.88,0.77491,0.7833100000000001,8698882.0,LTOUSDT
2021-04-04,0.78101,0.8408,0.7401300000000001,0.76444,16269548.0,LTOUSDT
2021-04-05,0.7640100000000001,0.83578,0.7459,0.82065,11989476.5,LTOUSDT
2021-04-06,0.82065,0.8977700000000001,0.8009999999999999,0.8926799999999999,12783018.6,LTOUSDT
2021-04-07,0.8926700000000001,0.909,0.71,0.78383,14945819.8,LTOUSDT
2021-04-08,0.78383,0.8610700000000001,0.78,0.8290000000000001,9773150.5,LTOUSDT
2021-04-09,0.82786,0.8372200000000001,0.7865300000000001,0.805,7875277.2,LTOUSDT
2021-04-10,0.80376,0.81588,0.74,0.75927,9420022.0,LTOUSDT
2021-04-11,0.7602300000000001,0.78254,0.73632,0.7683800000000001,8683237.5,LTOUSDT
2021-04-12,0.76823,0.804,0.71868,0.7286100000000001,9198289.9,LTOUSDT
2021-04-13,0.72836,0.7449899999999999,0.67165,0.68714,12059825.8,LTOUSDT
2021-04-14,0.6863199999999999,0.72,0.6474,0.72,14757206.9,LTOUSDT
2021-04-15,0.71901,0.75416,0.687,0.69993,10166968.7,LTOUSDT
2021-04-16,0.6997899999999999,0.70344,0.64879,0.6865600000000001,10176650.2,LTOUSDT
2021-04-17,0.68657,0.75,0.6825100000000001,0.69853,10045044.9,LTOUSDT
2021-04-18,0.6973699999999999,0.70175,0.5444100000000001,0.61444,13456989.4,LTOUSDT
2021-04-19,0.6168,0.6561600000000001,0.54813,0.5592600000000001,10257644.5,LTOUSDT
2021-04-20,0.55895,0.5693,0.46,0.568,11873483.1,LTOUSDT
2021-04-21,0.56716,0.5754600000000001,0.4925600000000001,0.50398,11132629.8,LTOUSDT
2021-04-22,0.5038600000000001,0.5376,0.4,0.44094,18213989.4,LTOUSDT
2021-04-23,0.43972,0.44953,0.36013,0.41879,19905536.0,LTOUSDT
2021-04-24,0.41879,0.425,0.37644,0.38259,9667806.1,LTOUSDT
2021-04-25,0.38411,0.48383,0.37872,0.43745,22038382.7,LTOUSDT
2021-04-26,0.43729,0.54635,0.42736,0.52537,17358465.3,LTOUSDT
2021-04-27,0.52385,0.5512699999999999,0.5075,0.52595,11151995.4,LTOUSDT
2021-04-28,0.52674,0.5314,0.4757,0.4991600000000001,8022947.2,LTOUSDT
2021-04-29,0.49967,0.53435,0.48607,0.5101399999999999,8143670.2,LTOUSDT
2021-04-30,0.5099100000000001,0.72339,0.5,0.67987,51738595.7,LTOUSDT
2021-05-01,0.67952,0.7743399999999999,0.6453899999999999,0.65128,42463445.7,LTOUSDT
2021-05-02,0.65127,0.66191,0.61387,0.62421,16299460.4,LTOUSDT
2021-05-03,0.6249600000000001,0.65375,0.59953,0.614,12898538.3,LTOUSDT
2021-05-04,0.61344,0.614,0.54907,0.55299,11288975.1,LTOUSDT
2021-05-05,0.5543600000000001,0.644,0.55,0.6237199999999999,13833421.3,LTOUSDT
2021-05-06,0.62529,0.63,0.5589999999999999,0.57302,9261027.9,LTOUSDT
2021-05-07,0.5725899999999999,0.58353,0.53662,0.54575,9588948.0,LTOUSDT
2021-05-08,0.54575,0.573,0.54099,0.5681,8379601.4,LTOUSDT
2021-05-09,0.5677,0.5822,0.546,0.5654,9827869.4,LTOUSDT
2021-05-10,0.5654,0.58381,0.47499,0.50183,11322819.9,LTOUSDT
2021-05-11,0.5011,0.52596,0.4832,0.5161,6726941.0,LTOUSDT
2021-05-12,0.516,0.53218,0.42199,0.42362,10906123.1,LTOUSDT
2021-05-13,0.42408,0.4643600000000001,0.40231,0.43779,15566301.6,LTOUSDT
2021-05-14,0.4376,0.48033,0.43562,0.4754600000000001,6746453.1,LTOUSDT
2021-05-15,0.4757,0.48419,0.425,0.43426,7450170.0,LTOUSDT
2021-05-16,0.4349,0.47585,0.4011,0.4325,12014340.3,LTOUSDT
2021-05-17,0.43231,0.43341,0.38046,0.39942,9267487.4,LTOUSDT
2021-05-18,0.39929,0.4291100000000001,0.39,0.39837,7168118.5,LTOUSDT
2021-05-19,0.39837,0.40567,0.17327,0.27002,19529628.1,LTOUSDT
2021-05-20,0.27141,0.32488,0.23409,0.30267,15828208.7,LTOUSDT
2021-05-21,0.30318,0.31669,0.20601,0.23545,19456794.1,LTOUSDT
