date,open,high,low,close,volume,name
2021-01-01,0.0516,0.05607,0.0515,0.05333,15879644.5,FETUSDT
2021-01-02,0.05333,0.0553,0.05015,0.05127,16856607.1,FETUSDT
2021-01-03,0.05123,0.0585,0.05,0.05671,25197786.7,FETUSDT
2021-01-04,0.05684,0.06737,0.05103,0.05723,55930957.6,FETUSDT
2021-01-05,0.056970000000000014,0.0645,0.05618,0.061820000000000014,34720941.5,FETUSDT
2021-01-06,0.061820000000000014,0.076,0.058,0.07311000000000001,69266740.0,FETUSDT
2021-01-07,0.07311000000000001,0.08417999999999999,0.064,0.07112,65402785.7,FETUSDT
2021-01-08,0.071,0.08195,0.0602,0.07103999999999999,57147614.7,FETUSDT
2021-01-09,0.07102,0.08031,0.06957,0.07261000000000001,41511631.2,FETUSDT
2021-01-10,0.07257000000000001,0.0784,0.062320000000000014,0.0699,43265182.7,FETUSDT
2021-01-11,0.0699,0.07011,0.052029999999999986,0.06049,36700361.1,FETUSDT
2021-01-12,0.06057000000000001,0.06422,0.05626,0.05881,23596409.6,FETUSDT
2021-01-13,0.05857,0.06757,0.056,0.06604,25784672.5,FETUSDT
2021-01-14,0.06609,0.079,0.06455,0.07696,36101520.7,FETUSDT
2021-01-15,0.0768,0.09149,0.06577000000000001,0.08851,92144736.8,FETUSDT
2021-01-16,0.08851,0.09277,0.08045,0.08459,65600310.1,FETUSDT
2021-01-17,0.08459,0.104,0.07508,0.09487,75755943.3,FETUSDT
2021-01-18,0.09495,0.10051,0.09065,0.0968,34696586.0,FETUSDT
2021-01-19,0.09683,0.10462,0.08900000000000001,0.09115,50886785.7,FETUSDT
2021-01-20,0.09129,0.09999,0.08152999999999999,0.092,43323249.7,FETUSDT
2021-01-21,0.09212,0.09264,0.07833,0.08064,36035473.8,FETUSDT
2021-01-22,0.08064,0.09619,0.07381,0.08955,39731055.3,FETUSDT
2021-01-23,0.08957999999999999,0.09371,0.08467000000000001,0.08932999999999999,28187605.0,FETUSDT
2021-01-24,0.08947000000000001,0.09378,0.08279,0.08778999999999999,39291168.4,FETUSDT
2021-01-25,0.08769,0.0912,0.08075,0.08252999999999999,30208663.8,FETUSDT
