date,open,high,low,close,volume,name
2021-01-01,52.163,54.473,48.32,50.914,77682.99,ETHUPUSDT
2021-01-02,50.99800000000001,60.12600000000001,48.719,57.82,203640.3,ETHUPUSDT
2021-01-03,57.64100000000001,96.866,57.007,89.9,434417.07,ETHUPUSDT
2021-01-04,89.9,119.998,76.44,99.248,702531.59,ETHUPUSDT
2021-01-05,99.383,114.75,87.689,107.781,358279.51,ETHUPUSDT
2021-01-06,107.877,124.5,100.645,123.786,277029.94,ETHUPUSDT
2021-01-07,123.79,137.054,100.172,120.1,246460.96,ETHUPUSDT
2021-01-08,120.0,130.2,80.0,116.106,365411.68,ETHUPUSDT
2021-01-09,115.985,137.69799999999998,105.376,129.144,241333.4,ETHUPUSDT
2021-01-10,129.613,145.19799999999995,100.624,121.467,358993.36,ETHUPUSDT
2021-01-11,121.233,122.432,53.51,78.653,1123701.3,ETHUPUSDT
2021-01-12,78.654,89.044,67.001,73.01,525824.33,ETHUPUSDT
2021-01-13,73.101,86.758,63.81,85.48700000000002,307987.74,ETHUPUSDT
2021-01-14,85.384,103.617,78.5,100.711,403052.89,ETHUPUSDT
2021-01-15,100.727,104.998,75.0,90.731,472939.96,ETHUPUSDT
2021-01-16,91.319,112.1,87.88600000000002,100.953,257027.05,ETHUPUSDT
2021-01-17,100.941,108.0,90.113,101.513,257543.14,ETHUPUSDT
2021-01-18,101.535,106.323,92.459,105.778,262536.58,ETHUPUSDT
2021-01-19,105.38,137.608,104.037,121.945,580954.52,ETHUPUSDT
2021-01-20,121.971,129.9,94.003,122.947,401718.91,ETHUPUSDT
2021-01-21,122.558,125.0,65.56,69.936,521956.25,ETHUPUSDT
2021-01-22,69.939,97.455,58.0,90.507,554160.91,ETHUPUSDT
2021-01-23,90.5,97.916,83.061,90.516,263862.45,ETHUPUSDT
2021-01-24,90.54,121.911,88.0,120.41,438575.4,ETHUPUSDT
2021-01-25,120.176,136.23,101.392,106.0,404670.5,ETHUPUSDT
2021-01-26,106.398,117.272,92.296,114.651,400568.32,ETHUPUSDT
2021-01-27,114.498,116.353,83.88799999999998,90.159,541020.29,ETHUPUSDT
2021-01-28,90.25,111.383,86.501,106.0,357140.81,ETHUPUSDT
2021-01-29,105.9,126.0,98.361,114.433,486502.31,ETHUPUSDT
2021-01-30,114.433,119.412,105.723,113.901,192515.31,ETHUPUSDT
2021-01-31,113.961,114.117,96.5,101.78,162177.83,ETHUPUSDT
2021-02-01,102.096,113.345,94.36,112.498,186214.28,ETHUPUSDT
2021-02-02,112.908,143.0,110.353,135.444,524355.24,ETHUPUSDT
2021-02-03,135.56799999999998,171.862,132.533,170.403,500854.87,ETHUPUSDT
2021-02-04,170.41099999999997,200.0,139.062,148.878,479812.78,ETHUPUSDT
2021-02-05,149.3,195.0,147.358,182.305,291022.68,ETHUPUSDT
2021-02-06,182.46,189.147,158.539,168.38,265725.75,ETHUPUSDT
2021-02-07,168.533,172.384,115.123,138.92,374967.41,ETHUPUSDT
2021-02-08,138.192,168.577,129.56,163.858,316041.42,ETHUPUSDT
2021-02-09,164.02700000000004,176.046,155.0,165.58599999999996,294889.8,ETHUPUSDT
2021-02-10,165.58700000000005,178.959,146.0,158.89,290668.33,ETHUPUSDT
2021-02-11,158.776,174.0,150.66,166.143,167233.14,ETHUPUSDT
2021-02-12,166.144,181.865,156.57,176.493,192659.25,ETHUPUSDT
2021-02-13,176.493,182.823,159.0,168.981,202303.08,ETHUPUSDT
2021-02-14,168.981,178.058,159.84799999999996,164.605,184152.5,ETHUPUSDT
2021-02-15,164.467,171.0,130.445,157.65,228643.87,ETHUPUSDT
2021-02-16,158.3,169.498,145.528,158.227,240358.02,ETHUPUSDT
2021-02-17,157.634,173.606,146.976,170.217,247069.49,ETHUPUSDT
2021-02-18,169.997,189.853,169.801,186.77,197115.56,ETHUPUSDT
2021-02-19,187.343,192.118,177.09599999999998,187.208,178838.05,ETHUPUSDT
2021-02-20,187.206,204.239,154.34799999999996,176.395,228664.93,ETHUPUSDT
2021-02-21,176.40099999999995,188.999,170.623,179.57,104864.59,ETHUPUSDT
2021-02-22,180.049,180.081,106.492,145.621,407111.65,ETHUPUSDT
2021-02-23,145.523,146.691,71.804,107.0,757620.16,ETHUPUSDT
2021-02-24,107.0,127.224,94.915,113.106,340737.14,ETHUPUSDT
2021-02-25,113.058,120.767,87.039,90.678,279426.08,ETHUPUSDT
2021-02-26,90.26,103.095,78.0,85.0,465140.36,ETHUPUSDT
2021-02-27,85.03200000000002,97.919,81.645,86.917,309806.05,ETHUPUSDT
2021-02-28,86.55,88.219,62.7,79.282,574773.47,ETHUPUSDT
2021-03-01,79.282,99.5,77.79,99.436,308393.24,ETHUPUSDT
2021-03-02,99.387,103.663,82.02,87.251,259523.57,ETHUPUSDT
