date,open,high,low,close,volume,name
2021-01-01,0.799,0.838,0.775,0.799,2318242.252,KNCUSDT
2021-01-02,0.799,0.8109999999999999,0.78,0.784,1540860.458,KNCUSDT
2021-01-03,0.785,0.845,0.765,0.8290000000000001,3849821.047,KNCUSDT
2021-01-04,0.8290000000000001,0.934,0.76,0.8220000000000001,5126350.177,KNCUSDT
2021-01-05,0.8220000000000001,0.9229999999999999,0.7979999999999999,0.909,4535603.355,KNCUSDT
2021-01-06,0.907,1.254,0.879,1.181,12524807.908,KNCUSDT
2021-01-07,1.182,1.3,0.9690000000000001,1.061,10751535.03,KNCUSDT
2021-01-08,1.061,1.2229999999999999,0.946,1.126,9195157.224,KNCUSDT
2021-01-09,1.127,1.2830000000000001,1.083,1.187,11552047.322,KNCUSDT
2021-01-10,1.188,1.29,1.018,1.1340000000000001,8222123.352000001,KNCUSDT
2021-01-11,1.136,1.138,0.857,0.978,9478238.68,KNCUSDT
2021-01-12,0.98,1.099,0.961,0.998,6993219.161,KNCUSDT
2021-01-13,1.003,1.102,0.977,1.0979999999999999,2945450.3660000013,KNCUSDT
2021-01-14,1.099,1.1059999999999999,1.03,1.072,3431370.659,KNCUSDT
2021-01-15,1.072,1.237,1.04,1.234,8164720.063999997,KNCUSDT
2021-01-16,1.235,1.285,1.1440000000000001,1.276,6571646.134,KNCUSDT
2021-01-17,1.275,1.294,1.125,1.234,5194404.232,KNCUSDT
2021-01-18,1.234,1.399,1.173,1.3359999999999999,7056512.87,KNCUSDT
2021-01-19,1.3359999999999999,1.431,1.255,1.262,7125098.245,KNCUSDT
2021-01-20,1.261,1.32,1.1540000000000001,1.29,6007353.2289999975,KNCUSDT
2021-01-21,1.2919999999999998,1.493,1.135,1.3840000000000001,17055668.316,KNCUSDT
2021-01-22,1.381,1.4869999999999999,1.183,1.364,8186704.9,KNCUSDT
2021-01-23,1.3619999999999999,1.4480000000000002,1.315,1.3630000000000002,5173660.346,KNCUSDT
2021-01-24,1.3630000000000002,1.43,1.318,1.382,5322465.107,KNCUSDT
2021-01-25,1.382,1.442,1.3090000000000002,1.319,4054400.1180000002,KNCUSDT
2021-01-26,1.32,1.3559999999999999,1.2229999999999999,1.318,3749765.003,KNCUSDT
2021-01-27,1.318,1.32,1.1420000000000001,1.181,4681784.294,KNCUSDT
2021-01-28,1.181,1.347,1.155,1.278,4585071.563999998,KNCUSDT
2021-01-29,1.276,1.311,1.232,1.2590000000000001,3170480.231,KNCUSDT
2021-01-30,1.26,1.43,1.218,1.379,4553349.57,KNCUSDT
2021-01-31,1.38,1.4469999999999998,1.266,1.291,5451744.645,KNCUSDT
2021-02-01,1.291,1.409,1.256,1.403,3836216.02,KNCUSDT
2021-02-02,1.4040000000000001,1.5290000000000001,1.365,1.4140000000000001,6730532.811000003,KNCUSDT
2021-02-03,1.4140000000000001,1.5530000000000002,1.39,1.4869999999999999,5022050.068,KNCUSDT
2021-02-04,1.489,1.709,1.38,1.567,9200014.626,KNCUSDT
2021-02-05,1.5659999999999998,2.345,1.564,2.002,26375199.219,KNCUSDT
2021-02-06,2.001,2.008,1.679,1.7830000000000001,11347963.342,KNCUSDT
2021-02-07,1.7819999999999998,1.835,1.558,1.7519999999999998,7912687.865,KNCUSDT
2021-02-08,1.754,1.9969999999999999,1.709,1.835,10080780.877,KNCUSDT
2021-02-09,1.8359999999999999,2.069,1.788,2.012,10107243.113,KNCUSDT
2021-02-10,2.012,2.472,1.879,2.344,18655234.136,KNCUSDT
2021-02-11,2.344,2.499,2.221,2.358,9227024.824,KNCUSDT
2021-02-12,2.356,2.5,2.231,2.3890000000000002,7515554.878,KNCUSDT
2021-02-13,2.386,2.526,2.089,2.34,10490878.58,KNCUSDT
2021-02-14,2.34,2.378,2.039,2.128,6916483.685,KNCUSDT
2021-02-15,2.13,2.29,1.71,2.108,9834071.724,KNCUSDT
2021-02-16,2.106,2.177,1.946,2.049,4985722.5,KNCUSDT
